antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Product_10'}),frozenset({'Product_1'}),0.0975,0.0925,0.011666666666666667,0.11965811965811966,1.2936012936012937,1.0,0.0026479166666666665,1.0308495145631067,0.25148397309062126,0.06542056074766354,0.02992630265357539,0.1228921228921229
frozenset({'Product_1'}),frozenset({'Product_10'}),0.0925,0.0975,0.011666666666666667,0.12612612612612614,1.2936012936012937,1.0,0.0026479166666666665,1.0327577319587629,0.2500983864620228,0.06542056074766354,0.031718699308727026,0.1228921228921229
frozenset({'Product_1'}),frozenset({'Product_11'}),0.0925,0.10833333333333334,0.010833333333333334,0.11711711711711713,1.0810810810810811,1.0,0.0008125000000000007,1.0099489795918366,0.08264462809917363,0.05701754385964913,0.009850972467794906,0.10855855855855856
frozenset({'Product_11'}),frozenset({'Product_1'}),0.10833333333333334,0.0925,0.010833333333333334,0.1,1.0810810810810811,1.0,0.0008125000000000007,1.0083333333333333,0.08411214953271036,0.05701754385964913,0.008264462809917363,0.10855855855855856
frozenset({'Product_1'}),frozenset({'Product_12'}),0.0925,0.10666666666666667,0.0125,0.13513513513513514,1.2668918918918919,1.0,0.002633333333333333,1.0329166666666665,0.23213957759412301,0.06696428571428573,0.0318676885841065,0.12616131756756757
frozenset({'Product_12'}),frozenset({'Product_1'}),0.10666666666666667,0.0925,0.0125,0.1171875,1.2668918918918919,1.0,0.002633333333333333,1.0279646017699116,0.23582089552238802,0.06696428571428573,0.027203856749311296,0.12616131756756757
frozenset({'Product_1'}),frozenset({'Product_13'}),0.0925,0.10333333333333333,0.01,0.10810810810810811,1.046207497820401,1.0,0.0004416666666666666,1.0053535353535354,0.048668503213957756,0.053811659192825115,0.005325027629860351,0.1024411508282476
frozenset({'Product_13'}),frozenset({'Product_1'}),0.10333333333333333,0.0925,0.01,0.0967741935483871,1.046207497820401,1.0,0.0004416666666666666,1.004732142857143,0.049256505576208164,0.053811659192825115,0.004709855149737846,0.1024411508282476
frozenset({'Product_1'}),frozenset({'Product_15'}),0.0925,0.11166666666666666,0.016666666666666666,0.18018018018018017,1.6135538523598225,1.0,0.006337499999999999,1.0835714285714284,0.41900826446280987,0.08888888888888889,0.07712590639419907,0.1647169557617319
frozenset({'Product_15'}),frozenset({'Product_1'}),0.11166666666666666,0.0925,0.016666666666666666,0.1492537313432836,1.6135538523598227,1.0,0.006337499999999999,1.0667105263157894,0.42804878048780487,0.08888888888888889,0.06253854693474777,0.1647169557617319
frozenset({'Product_1'}),frozenset({'Product_25'}),0.0925,0.10166666666666667,0.014166666666666666,0.15315315315315314,1.5064244572441292,1.0,0.004762499999999999,1.0607978723404254,0.3704423918327661,0.0787037037037037,0.05731334302762873,0.14624870772411755
frozenset({'Product_25'}),frozenset({'Product_1'}),0.10166666666666667,0.0925,0.014166666666666666,0.13934426229508196,1.5064244572441292,1.0,0.004762499999999999,1.0544285714285715,0.3742224162392229,0.0787037037037037,0.05161902181276249,0.14624870772411755
frozenset({'Product_1'}),frozenset({'Product_27'}),0.0925,0.105,0.0125,0.13513513513513514,1.287001287001287,1.0,0.0027875000000000018,1.03484375,0.24573002754820952,0.06756756756756757,0.03367054205043033,0.1270913770913771
frozenset({'Product_27'}),frozenset({'Product_1'}),0.105,0.0925,0.0125,0.11904761904761905,1.287001287001287,1.0,0.0027875000000000018,1.030135135135135,0.24916201117318448,0.06756756756756757,0.02925357470812017,0.1270913770913771
frozenset({'Product_1'}),frozenset({'Product_28'}),0.0925,0.0875,0.011666666666666667,0.12612612612612614,1.4414414414414418,1.0,0.003572916666666667,1.0442010309278351,0.33746556473829203,0.06930693069306931,0.04233000123411085,0.12972972972972974
frozenset({'Product_28'}),frozenset({'Product_1'}),0.0875,0.0925,0.011666666666666667,0.13333333333333336,1.4414414414414418,1.0,0.003572916666666667,1.0471153846153844,0.3356164383561644,0.06930693069306931,0.0449954086317723,0.12972972972972974
frozenset({'Product_1'}),frozenset({'Product_8'}),0.0925,0.10916666666666666,0.018333333333333333,0.1981981981981982,1.8155560140292966,1.0,0.008235416666666667,1.1110393258426967,0.4949912346606562,0.1,0.09994185017571361,0.18306856474795408
frozenset({'Product_8'}),frozenset({'Product_1'}),0.10916666666666666,0.0925,0.018333333333333333,0.16793893129770993,1.8155560140292966,1.0,0.008235416666666667,1.090665137614679,0.5042520622501914,0.1,0.08312829895064455,0.18306856474795408
frozenset({'Product_10'}),frozenset({'Product_13'}),0.0975,0.10333333333333333,0.014166666666666666,0.14529914529914528,1.4061207609594706,1.0,0.004091666666666665,1.0491,0.3200260713703763,0.07589285714285714,0.046802020779715924,0.14119795974634683
frozenset({'Product_13'}),frozenset({'Product_10'}),0.10333333333333333,0.0975,0.014166666666666666,0.13709677419354838,1.4061207609594706,1.0,0.004091666666666665,1.0458878504672897,0.32210802536628025,0.07589285714285714,0.04387454204271288,0.14119795974634683
frozenset({'Product_10'}),frozenset({'Product_14'}),0.0975,0.10166666666666667,0.011666666666666667,0.11965811965811966,1.1769651113913409,1.0,0.001754166666666666,1.0204368932038834,0.16660071230708343,0.06222222222222223,0.02002759145616289,0.1172061090093877
frozenset({'Product_14'}),frozenset({'Product_10'}),0.10166666666666667,0.0975,0.011666666666666667,0.11475409836065574,1.1769651113913409,1.0,0.001754166666666666,1.0194907407407408,0.16737344288364692,0.06222222222222223,0.01911811452704237,0.1172061090093877
frozenset({'Product_10'}),frozenset({'Product_16'}),0.0975,0.095,0.013333333333333334,0.13675213675213677,1.4394961763382816,1.0,0.004070833333333334,1.0483663366336633,0.33829639889196683,0.07441860465116279,0.04613495773716769,0.13855150697255963
frozenset({'Product_16'}),frozenset({'Product_10'}),0.095,0.0975,0.013333333333333334,0.14035087719298248,1.4394961763382819,1.0,0.004070833333333334,1.04984693877551,0.3373618784530387,0.07441860465116279,0.04748019633571465,0.13855150697255963
frozenset({'Product_10'}),frozenset({'Product_18'}),0.0975,0.1025,0.011666666666666667,0.11965811965811966,1.167396289347509,1.0,0.001672916666666668,1.019490291262136,0.15888405223585292,0.061946902654867256,0.019117682070328323,0.1167396289347509
frozenset({'Product_18'}),frozenset({'Product_10'}),0.1025,0.0975,0.011666666666666667,0.11382113821138212,1.167396289347509,1.0,0.001672916666666668,1.0184174311926604,0.15976920015917243,0.061946902654867256,0.018084363669121462,0.1167396289347509
frozenset({'Product_10'}),frozenset({'Product_20'}),0.0975,0.10666666666666667,0.011666666666666667,0.11965811965811966,1.1217948717948718,1.0,0.001266666666666666,1.014757281553398,0.12030075187969917,0.06060606060606061,0.014542671259089169,0.11451655982905984
frozenset({'Product_20'}),frozenset({'Product_10'}),0.10666666666666667,0.0975,0.011666666666666667,0.109375,1.1217948717948718,1.0,0.001266666666666666,1.0133333333333332,0.12153518123667371,0.06060606060606061,0.013157894736842103,0.11451655982905984
frozenset({'Product_10'}),frozenset({'Product_28'}),0.0975,0.0875,0.010833333333333334,0.1111111111111111,1.2698412698412698,1.0,0.002302083333333335,1.0265625,0.2354570637119115,0.06220095693779905,0.0258751902587519,0.11746031746031746
frozenset({'Product_28'}),frozenset({'Product_10'}),0.0875,0.0975,0.010833333333333334,0.12380952380952383,1.26984126984127,1.0,0.002302083333333335,1.0300271739130435,0.23287671232876725,0.06220095693779905,0.02915182693576047,0.11746031746031746
frozenset({'Product_10'}),frozenset({'Product_3'}),0.0975,0.10166666666666667,0.0125,0.12820512820512822,1.2610340479192939,1.0,0.0025874999999999995,1.0304411764705883,0.22936288088642656,0.06696428571428573,0.029541886684743845,0.12557797393862968
frozenset({'Product_3'}),frozenset({'Product_10'}),0.10166666666666667,0.0975,0.0125,0.12295081967213115,1.2610340479192939,1.0,0.0025874999999999995,1.0290186915887851,0.2304267161410018,0.06696428571428573,0.028200354207347525,0.12557797393862968
frozenset({'Product_10'}),frozenset({'Product_5'}),0.0975,0.09166666666666666,0.01,0.10256410256410256,1.118881118881119,1.0,0.001062500000000001,1.012142857142857,0.11772853185595578,0.0558139534883721,0.011997177134791818,0.10582750582750583
frozenset({'Product_5'}),frozenset({'Product_10'}),0.09166666666666666,0.0975,0.01,0.1090909090909091,1.118881118881119,1.0,0.001062500000000001,1.0130102040816327,0.11697247706422029,0.0558139534883721,0.012843112566104263,0.10582750582750583
frozenset({'Product_10'}),frozenset({'Product_8'}),0.0975,0.10916666666666666,0.0125,0.12820512820512822,1.1743981209630066,1.0,0.0018562500000000003,1.0218382352941178,0.16454293628808866,0.06437768240343349,0.02137151903288482,0.12135447249951067
frozenset({'Product_8'}),frozenset({'Product_10'}),0.10916666666666666,0.0975,0.0125,0.11450381679389314,1.1743981209630066,1.0,0.0018562500000000003,1.0192025862068965,0.1666978484565014,0.06437768240343349,0.01884079423146054,0.12135447249951067
frozenset({'Product_11'}),frozenset({'Product_12'}),0.10833333333333334,0.10666666666666667,0.015,0.13846153846153844,1.298076923076923,1.0,0.0034444444444444427,1.0369047619047618,0.25752855659397705,0.075,0.035591274397244514,0.1395432692307692
frozenset({'Product_12'}),frozenset({'Product_11'}),0.10666666666666667,0.10833333333333334,0.015,0.14062499999999997,1.2980769230769227,1.0,0.0034444444444444427,1.0375757575757576,0.2570480928689883,0.075,0.03621495327102801,0.1395432692307692
frozenset({'Product_18'}),frozenset({'Product_11'}),0.1025,0.10833333333333334,0.014166666666666666,0.13821138211382114,1.275797373358349,1.0,0.0030624999999999993,1.0346698113207546,0.2408651482877273,0.07203389830508475,0.0335080920902667,0.13449030644152593
frozenset({'Product_11'}),frozenset({'Product_18'}),0.10833333333333334,0.1025,0.014166666666666666,0.13076923076923075,1.2757973733583488,1.0,0.0030624999999999993,1.0325221238938052,0.24244090159428255,0.07203389830508475,0.03149775016070279,0.13449030644152593
frozenset({'Product_11'}),frozenset({'Product_25'}),0.10833333333333334,0.10166666666666667,0.0125,0.11538461538461539,1.1349306431273645,1.0,0.0014861111111111117,1.0155072463768116,0.1333333333333334,0.06329113924050633,0.015270443841872419,0.11916771752837327
frozenset({'Product_25'}),frozenset({'Product_11'}),0.10166666666666667,0.10833333333333334,0.0125,0.12295081967213115,1.1349306431273645,1.0,0.0014861111111111117,1.0166666666666666,0.13234384662956097,0.06329113924050633,0.016393442622950814,0.11916771752837327
frozenset({'Product_11'}),frozenset({'Product_28'}),0.10833333333333334,0.0875,0.011666666666666667,0.1076923076923077,1.2307692307692308,1.0,0.0021875,1.0226293103448276,0.21028037383177572,0.06334841628959276,0.022128556375131732,0.12051282051282053
frozenset({'Product_28'}),frozenset({'Product_11'}),0.0875,0.10833333333333334,0.011666666666666667,0.13333333333333336,1.230769230769231,1.0,0.0021875,1.0288461538461537,0.20547945205479454,0.06334841628959276,0.02803738317757012,0.12051282051282053
frozenset({'Product_11'}),frozenset({'Product_4'}),0.10833333333333334,0.105,0.011666666666666667,0.1076923076923077,1.0256410256410258,1.0,0.0002916666666666675,1.0030172413793104,0.028037383177570173,0.05785123966942149,0.0030081650193382148,0.1094017094017094
frozenset({'Product_4'}),frozenset({'Product_11'}),0.105,0.10833333333333334,0.011666666666666667,0.11111111111111112,1.0256410256410258,1.0,0.0002916666666666675,1.003125,0.027932960893854827,0.05785123966942149,0.003115264797507793,0.1094017094017094
frozenset({'Product_11'}),frozenset({'Product_8'}),0.10833333333333334,0.10916666666666666,0.0125,0.11538461538461539,1.0569583088667058,1.0,0.0006736111111111127,1.0070289855072465,0.06043613707165123,0.06097560975609757,0.006979923724544878,0.11494421608925426
frozenset({'Product_8'}),frozenset({'Product_11'}),0.10916666666666666,0.10833333333333334,0.0125,0.11450381679389314,1.0569583088667058,1.0,0.0006736111111111127,1.0069683908045977,0.06049267227938897,0.06097560975609757,0.006920168366982957,0.11494421608925426
frozenset({'Product_9'}),frozenset({'Product_11'}),0.09833333333333333,0.10833333333333334,0.0125,0.12711864406779663,1.1734028683181228,1.0,0.0018472222222222223,1.0215210355987054,0.16389402341343193,0.06437768240343349,0.021067638206874725,0.12125162972620601
frozenset({'Product_11'}),frozenset({'Product_9'}),0.10833333333333334,0.09833333333333333,0.0125,0.11538461538461539,1.1734028683181226,1.0,0.0018472222222222223,1.0192753623188406,0.16573208722741434,0.06437768240343349,0.018910848855396005,0.12125162972620601
frozenset({'Product_21'}),frozenset({'Product_12'}),0.0925,0.10666666666666667,0.010833333333333334,0.11711711711711713,1.097972972972973,1.0,0.000966666666666666,1.0118367346938775,0.09832591650773463,0.057522123893805316,0.011698265429608718,0.10933980855855857
frozenset({'Product_12'}),frozenset({'Product_21'}),0.10666666666666667,0.0925,0.010833333333333334,0.1015625,1.097972972972973,1.0,0.000966666666666666,1.0100869565217392,0.09988518943742818,0.057522123893805316,0.009986225895316806,0.10933980855855857
frozenset({'Product_22'}),frozenset({'Product_12'}),0.0975,0.10666666666666667,0.011666666666666667,0.11965811965811966,1.1217948717948718,1.0,0.001266666666666666,1.014757281553398,0.12030075187969917,0.06060606060606061,0.014542671259089169,0.11451655982905984
frozenset({'Product_12'}),frozenset({'Product_22'}),0.10666666666666667,0.0975,0.011666666666666667,0.109375,1.1217948717948718,1.0,0.001266666666666666,1.0133333333333332,0.12153518123667371,0.06060606060606061,0.013157894736842103,0.11451655982905984
frozenset({'Product_27'}),frozenset({'Product_12'}),0.105,0.10666666666666667,0.015833333333333335,0.1507936507936508,1.4136904761904763,1.0,0.004633333333333335,1.0519626168224299,0.32696265804175245,0.08085106382978724,0.04939587775408672,0.1496155753968254
frozenset({'Product_12'}),frozenset({'Product_27'}),0.10666666666666667,0.105,0.015833333333333335,0.1484375,1.4136904761904763,1.0,0.004633333333333335,1.0510091743119265,0.32757266300078564,0.08085106382978724,0.04853351955307263,0.1496155753968254
frozenset({'Product_3'}),frozenset({'Product_12'}),0.10166666666666667,0.10666666666666667,0.011666666666666667,0.11475409836065574,1.0758196721311475,1.0,0.0008222222222222225,1.0091358024691357,0.07845216008481316,0.05932203389830508,0.009053095179838508,0.11206454918032788
frozenset({'Product_12'}),frozenset({'Product_3'}),0.10666666666666667,0.10166666666666667,0.011666666666666667,0.109375,1.0758196721311475,1.0,0.0008222222222222225,1.008654970760234,0.07889125799573564,0.05932203389830508,0.008580705009276435,0.11206454918032788
frozenset({'Product_30'}),frozenset({'Product_12'}),0.08833333333333333,0.10666666666666667,0.014166666666666666,0.16037735849056603,1.5035377358490565,1.0,0.0047444444444444435,1.0639700374531835,0.3673513280997956,0.07834101382488479,0.0601239087580963,0.146594929245283
frozenset({'Product_12'}),frozenset({'Product_30'}),0.10666666666666667,0.08833333333333333,0.014166666666666666,0.13281249999999997,1.5035377358490563,1.0,0.0047444444444444435,1.0512912912912913,0.37489025460930636,0.07834101382488479,0.04878884826325409,0.146594929245283
frozenset({'Product_6'}),frozenset({'Product_12'}),0.10333333333333333,0.10666666666666667,0.013333333333333334,0.12903225806451613,1.2096774193548385,1.0,0.002311111111111111,1.025679012345679,0.19330855018587356,0.06779661016949153,0.025036109773712074,0.12701612903225806
frozenset({'Product_12'}),frozenset({'Product_6'}),0.10666666666666667,0.10333333333333333,0.013333333333333334,0.125,1.2096774193548387,1.0,0.002311111111111111,1.0247619047619048,0.19402985074626863,0.06779661016949153,0.0241635687732342,0.12701612903225806
frozenset({'Product_12'}),frozenset({'Product_8'}),0.10666666666666667,0.10916666666666666,0.015833333333333335,0.1484375,1.359732824427481,1.0,0.0041888888888888896,1.0461162079510704,0.29615082482325217,0.07916666666666668,0.04408325537885875,0.14673783396946566
frozenset({'Product_8'}),frozenset({'Product_12'}),0.10916666666666666,0.10666666666666667,0.015833333333333335,0.14503816793893132,1.3597328244274811,1.0,0.0041888888888888896,1.0448809523809524,0.29698193097336417,0.07916666666666668,0.04295317306596789,0.14673783396946566
frozenset({'Product_9'}),frozenset({'Product_12'}),0.09833333333333333,0.10666666666666667,0.011666666666666667,0.11864406779661019,1.1122881355932204,1.0,0.0011777777777777776,1.0135897435897436,0.11196197517824134,0.06034482758620689,0.013407538578294978,0.1140095338983051
frozenset({'Product_12'}),frozenset({'Product_9'}),0.10666666666666667,0.09833333333333333,0.011666666666666667,0.109375,1.1122881355932204,1.0,0.0011777777777777776,1.0123976608187133,0.11300639658848613,0.06034482758620689,0.012245841035120154,0.1140095338983051
frozenset({'Product_13'}),frozenset({'Product_14'}),0.10333333333333333,0.10166666666666667,0.010833333333333334,0.10483870967741936,1.0312004230565839,1.0,0.00032777777777777753,1.0035435435435436,0.033743208464398024,0.05579399141630901,0.003531031180800768,0.10569804336329985
frozenset({'Product_14'}),frozenset({'Product_13'}),0.10166666666666667,0.10333333333333333,0.010833333333333334,0.10655737704918034,1.0312004230565839,1.0,0.00032777777777777753,1.0036085626911315,0.03368060510917651,0.05579399141630901,0.0035955877871899655,0.10569804336329985
frozenset({'Product_13'}),frozenset({'Product_15'}),0.10333333333333333,0.11166666666666666,0.011666666666666667,0.11290322580645162,1.0110736639383728,1.0,0.00012777777777777874,1.0013939393939393,0.012214551248008588,0.05737704918032787,0.0013919990316528625,0.10869041887337508
frozenset({'Product_15'}),frozenset({'Product_13'}),0.11166666666666666,0.10333333333333333,0.011666666666666667,0.10447761194029852,1.0110736639383728,1.0,0.00012777777777777874,1.0012777777777777,0.012329134280353884,0.05737704918032787,0.0012761471453143327,0.10869041887337508
frozenset({'Product_16'}),frozenset({'Product_13'}),0.095,0.10333333333333333,0.0125,0.13157894736842105,1.2733446519524618,1.0,0.0026833333333333344,1.0325252525252526,0.23720073664825053,0.0672645739910314,0.03150068479749559,0.12627334465195245
frozenset({'Product_13'}),frozenset({'Product_16'}),0.10333333333333333,0.095,0.0125,0.12096774193548387,1.2733446519524618,1.0,0.0026833333333333344,1.0295412844036698,0.23940520446096664,0.0672645739910314,0.028693637497772234,0.12627334465195245
frozenset({'Product_13'}),frozenset({'Product_17'}),0.10333333333333333,0.0925,0.010833333333333334,0.10483870967741936,1.1333914559721012,1.0,0.001275,1.0137837837837838,0.13125536173863311,0.058558558558558564,0.013596374300186623,0.11097791339726824
frozenset({'Product_17'}),frozenset({'Product_13'}),0.0925,0.10333333333333333,0.010833333333333334,0.11711711711711713,1.1333914559721012,1.0,0.001275,1.0156122448979592,0.12968849332485696,0.058558558558558564,0.01537224957299308,0.11097791339726824
frozenset({'Product_13'}),frozenset({'Product_19'}),0.10333333333333333,0.08916666666666667,0.010833333333333334,0.10483870967741936,1.175761230027133,1.0,0.0016194444444444442,1.0175075075075075,0.16671432656562762,0.05963302752293578,0.017206268630286573,0.11316701839011155
frozenset({'Product_19'}),frozenset({'Product_13'}),0.08916666666666667,0.10333333333333333,0.010833333333333334,0.12149532710280374,1.175761230027133,1.0,0.0016194444444444442,1.0206737588652484,0.16412133155042574,0.05963302752293578,0.020255011638814577,0.11316701839011155
frozenset({'Product_22'}),frozenset({'Product_13'}),0.0975,0.10333333333333333,0.0125,0.12820512820512822,1.240694789081886,1.0,0.002425,1.028529411764706,0.21495844875346262,0.06637168141592921,0.027738061195310283,0.12458643507030605
frozenset({'Product_13'}),frozenset({'Product_22'}),0.10333333333333333,0.0975,0.0125,0.12096774193548387,1.2406947890818858,1.0,0.002425,1.026697247706422,0.21635687732342007,0.06637168141592921,0.0260030381556608,0.12458643507030605
frozenset({'Product_13'}),frozenset({'Product_23'}),0.10333333333333333,0.08583333333333333,0.01,0.0967741935483871,1.127466332602568,1.0,0.0011305555555555565,1.0121130952380952,0.12608426270136316,0.0558139534883721,0.011968124209721527,0.10663952395865957
frozenset({'Product_23'}),frozenset({'Product_13'}),0.08583333333333333,0.10333333333333333,0.01,0.11650485436893204,1.1274663326025682,1.0,0.0011305555555555565,1.0149084249084248,0.12367061683378922,0.0558139534883721,0.01468942866423648,0.10663952395865957
frozenset({'Product_13'}),frozenset({'Product_25'}),0.10333333333333333,0.10166666666666667,0.010833333333333334,0.10483870967741936,1.0312004230565839,1.0,0.00032777777777777753,1.0035435435435436,0.033743208464398024,0.05579399141630901,0.003531031180800768,0.10569804336329985
frozenset({'Product_25'}),frozenset({'Product_13'}),0.10166666666666667,0.10333333333333333,0.010833333333333334,0.10655737704918034,1.0312004230565839,1.0,0.00032777777777777753,1.0036085626911315,0.03368060510917651,0.05579399141630901,0.0035955877871899655,0.10569804336329985
frozenset({'Product_13'}),frozenset({'Product_27'}),0.10333333333333333,0.105,0.011666666666666667,0.11290322580645162,1.0752688172043012,1.0,0.0008166666666666669,1.008909090909091,0.07806691449814128,0.05932203389830509,0.008830419895476678,0.11200716845878136
frozenset({'Product_27'}),frozenset({'Product_13'}),0.105,0.10333333333333333,0.011666666666666667,0.11111111111111112,1.0752688172043012,1.0,0.0008166666666666669,1.00875,0.07821229050279332,0.05932203389830509,0.008674101610904594,0.11200716845878136
frozenset({'Product_13'}),frozenset({'Product_28'}),0.10333333333333333,0.0875,0.011666666666666667,0.11290322580645162,1.2903225806451615,1.0,0.0026250000000000006,1.0286363636363636,0.2509293680297398,0.06511627906976744,0.027839151568714113,0.12311827956989249
frozenset({'Product_28'}),frozenset({'Product_13'}),0.0875,0.10333333333333333,0.011666666666666667,0.13333333333333336,1.2903225806451615,1.0,0.0026250000000000006,1.0346153846153847,0.24657534246575347,0.06511627906976744,0.033457249070631995,0.12311827956989249
frozenset({'Product_30'}),frozenset({'Product_13'}),0.08833333333333333,0.10333333333333333,0.010833333333333334,0.12264150943396226,1.1868533171028606,1.0,0.0017055555555555556,1.0220071684587815,0.1726901982843482,0.05990783410138249,0.021533281896612192,0.1137401095556908
frozenset({'Product_13'}),frozenset({'Product_30'}),0.10333333333333333,0.08833333333333333,0.010833333333333334,0.10483870967741936,1.1868533171028606,1.0,0.0017055555555555556,1.0184384384384384,0.1755790677723763,0.05990783410138249,0.018104617562068766,0.1137401095556908
frozenset({'Product_5'}),frozenset({'Product_13'}),0.09166666666666666,0.10333333333333333,0.01,0.1090909090909091,1.055718475073314,1.0,0.000527777777777778,1.0064625850340136,0.058103975535168224,0.05405405405405406,0.006421088205474833,0.1029325513196481
frozenset({'Product_13'}),frozenset({'Product_5'}),0.10333333333333333,0.09166666666666666,0.01,0.0967741935483871,1.0557184750733137,1.0,0.000527777777777778,1.005654761904762,0.058859975216852566,0.05405405405405406,0.00562296537437112,0.1029325513196481
frozenset({'Product_13'}),frozenset({'Product_6'}),0.10333333333333333,0.10333333333333333,0.013333333333333334,0.12903225806451613,1.2486992715920915,1.0,0.002655555555555557,1.0295061728395063,0.22211895910780677,0.06896551724137931,0.028660510852620214,0.12903225806451613
frozenset({'Product_6'}),frozenset({'Product_13'}),0.10333333333333333,0.10333333333333333,0.013333333333333334,0.12903225806451613,1.2486992715920915,1.0,0.002655555555555557,1.0295061728395063,0.22211895910780677,0.06896551724137931,0.028660510852620214,0.12903225806451613
