antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Product_9'}),frozenset({'Product_13'}),0.09833333333333333,0.10333333333333333,0.013333333333333334,0.13559322033898308,1.3121924548933845,1.0,0.003172222222222224,1.0373202614379087,0.2638632162661739,0.07079646017699116,0.035977569151282245,0.1323127392017496
frozenset({'Product_13'}),frozenset({'Product_9'}),0.10333333333333333,0.09833333333333333,0.013333333333333334,0.12903225806451613,1.3121924548933843,1.0,0.003172222222222224,1.035246913580247,0.2653345724907064,0.07079646017699116,0.034046866614990165,0.1323127392017496
frozenset({'Product_16'}),frozenset({'Product_14'}),0.095,0.10166666666666667,0.0125,0.13157894736842105,1.2942191544434856,1.0,0.0028416666666666677,1.0344444444444443,0.2511970534069982,0.06787330316742082,0.03329752953813103,0.1272648835202761
frozenset({'Product_14'}),frozenset({'Product_16'}),0.10166666666666667,0.095,0.0125,0.12295081967213115,1.2942191544434858,1.0,0.0028416666666666677,1.0318691588785047,0.253061224489796,0.06787330316742082,0.030884883615614523,0.1272648835202761
frozenset({'Product_17'}),frozenset({'Product_14'}),0.0925,0.10166666666666667,0.014166666666666666,0.15315315315315314,1.5064244572441292,1.0,0.004762499999999999,1.0607978723404254,0.3704423918327661,0.0787037037037037,0.05731334302762873,0.14624870772411755
frozenset({'Product_14'}),frozenset({'Product_17'}),0.10166666666666667,0.0925,0.014166666666666666,0.13934426229508196,1.5064244572441292,1.0,0.004762499999999999,1.0544285714285715,0.3742224162392229,0.0787037037037037,0.05161902181276249,0.14624870772411755
frozenset({'Product_18'}),frozenset({'Product_14'}),0.1025,0.10166666666666667,0.0125,0.12195121951219513,1.1995201919232308,1.0,0.0020791666666666684,1.0231018518518518,0.1853296193129064,0.06521739130434784,0.022580207249196807,0.12245101959216315
frozenset({'Product_14'}),frozenset({'Product_18'}),0.10166666666666667,0.1025,0.0125,0.12295081967213115,1.1995201919232308,1.0,0.0020791666666666684,1.0233177570093457,0.18515769944341387,0.06521739130434784,0.022786428604045852,0.12245101959216315
frozenset({'Product_2'}),frozenset({'Product_14'}),0.095,0.10166666666666667,0.0125,0.13157894736842105,1.2942191544434856,1.0,0.0028416666666666677,1.0344444444444443,0.2511970534069982,0.06787330316742082,0.03329752953813103,0.1272648835202761
frozenset({'Product_14'}),frozenset({'Product_2'}),0.10166666666666667,0.095,0.0125,0.12295081967213115,1.2942191544434858,1.0,0.0028416666666666677,1.0318691588785047,0.253061224489796,0.06787330316742082,0.030884883615614523,0.1272648835202761
frozenset({'Product_14'}),frozenset({'Product_20'}),0.10166666666666667,0.10666666666666667,0.011666666666666667,0.11475409836065574,1.0758196721311475,1.0,0.0008222222222222225,1.0091358024691357,0.07845216008481316,0.05932203389830508,0.009053095179838508,0.11206454918032788
frozenset({'Product_20'}),frozenset({'Product_14'}),0.10666666666666667,0.10166666666666667,0.011666666666666667,0.109375,1.0758196721311475,1.0,0.0008222222222222225,1.008654970760234,0.07889125799573564,0.05932203389830508,0.008580705009276435,0.11206454918032788
frozenset({'Product_14'}),frozenset({'Product_25'}),0.10166666666666667,0.10166666666666667,0.010833333333333334,0.10655737704918034,1.0481053480247247,1.0,0.0004972222222222218,1.005474006116208,0.05109176537747962,0.05627705627705628,0.005444204507436363,0.10655737704918034
frozenset({'Product_25'}),frozenset({'Product_14'}),0.10166666666666667,0.10166666666666667,0.010833333333333334,0.10655737704918034,1.0481053480247247,1.0,0.0004972222222222218,1.005474006116208,0.05109176537747962,0.05627705627705628,0.005444204507436363,0.10655737704918034
frozenset({'Product_26'}),frozenset({'Product_14'}),0.10833333333333334,0.10166666666666667,0.011666666666666667,0.1076923076923077,1.059268600252207,1.0,0.0006527777777777782,1.0067528735632185,0.06275033377837119,0.0588235294117647,0.006707578136149569,0.11122320302648173
frozenset({'Product_14'}),frozenset({'Product_26'}),0.10166666666666667,0.10833333333333334,0.011666666666666667,0.11475409836065574,1.0592686002522067,1.0,0.0006527777777777782,1.007253086419753,0.06228465412138885,0.0588235294117647,0.007200857974567182,0.11122320302648173
frozenset({'Product_3'}),frozenset({'Product_14'}),0.10166666666666667,0.10166666666666667,0.010833333333333334,0.10655737704918034,1.0481053480247247,1.0,0.0004972222222222218,1.005474006116208,0.05109176537747962,0.05627705627705628,0.005444204507436363,0.10655737704918034
frozenset({'Product_14'}),frozenset({'Product_3'}),0.10166666666666667,0.10166666666666667,0.010833333333333334,0.10655737704918034,1.0481053480247247,1.0,0.0004972222222222218,1.005474006116208,0.05109176537747962,0.05627705627705628,0.005444204507436363,0.10655737704918034
frozenset({'Product_14'}),frozenset({'Product_4'}),0.10166666666666667,0.105,0.0125,0.12295081967213115,1.17096018735363,1.0,0.0018250000000000002,1.0204672897196263,0.16252319109461968,0.06437768240343349,0.020056781756571117,0.1209992193598751
frozenset({'Product_4'}),frozenset({'Product_14'}),0.105,0.10166666666666667,0.0125,0.11904761904761905,1.17096018735363,1.0,0.0018250000000000002,1.0197297297297296,0.16312849162011173,0.06437768240343349,0.01934799893983568,0.1209992193598751
frozenset({'Product_9'}),frozenset({'Product_14'}),0.09833333333333333,0.10166666666666667,0.013333333333333334,0.13559322033898308,1.3337038066129483,1.0,0.0033361111111111126,1.039248366013072,0.2774953789279114,0.07142857142857142,0.03776610798402569,0.1333703806612948
frozenset({'Product_14'}),frozenset({'Product_9'}),0.10166666666666667,0.09833333333333333,0.013333333333333334,0.13114754098360656,1.333703806612948,1.0,0.0033361111111111126,1.0377672955974842,0.27852504638218933,0.07142857142857142,0.03639283658070969,0.1333703806612948
frozenset({'Product_17'}),frozenset({'Product_15'}),0.0925,0.11166666666666666,0.010833333333333334,0.11711711711711713,1.0488100040338848,1.0,0.0005041666666666667,1.006173469387755,0.05128205128205128,0.05603448275862069,0.0061355915014451754,0.10706602124512574
frozenset({'Product_15'}),frozenset({'Product_17'}),0.11166666666666666,0.0925,0.010833333333333334,0.09701492537313433,1.0488100040338846,1.0,0.0005041666666666667,1.005,0.05238851205080098,0.05603448275862069,0.004975124378109457,0.10706602124512574
frozenset({'Product_18'}),frozenset({'Product_15'}),0.1025,0.11166666666666666,0.014166666666666666,0.13821138211382114,1.2377138696760102,1.0,0.002720833333333334,1.0308018867924529,0.2139931181386204,0.07083333333333333,0.029881480803551005,0.1325385268778061
frozenset({'Product_15'}),frozenset({'Product_18'}),0.11166666666666666,0.1025,0.014166666666666666,0.12686567164179105,1.2377138696760104,1.0,0.002720833333333334,1.027905982905983,0.21620130228451612,0.07083333333333333,0.027148380659377223,0.1325385268778061
frozenset({'Product_15'}),frozenset({'Product_19'}),0.11166666666666666,0.08916666666666667,0.013333333333333334,0.11940298507462688,1.3390988980331986,1.0,0.003376388888888889,1.0343361581920905,0.2850609756097561,0.07111111111111111,0.033196323961163995,0.13446784767750036
frozenset({'Product_19'}),frozenset({'Product_15'}),0.08916666666666667,0.11166666666666666,0.013333333333333334,0.14953271028037382,1.3390988980331984,1.0,0.003376388888888889,1.0445238095238094,0.27801921317474837,0.07111111111111111,0.04262594027809436,0.13446784767750036
frozenset({'Product_2'}),frozenset({'Product_15'}),0.095,0.11166666666666666,0.011666666666666667,0.12280701754385966,1.0997643362136686,1.0,0.0010583333333333347,1.0127,0.10023677979479097,0.05982905982905983,0.012540732694776352,0.11364231474207909
frozenset({'Product_15'}),frozenset({'Product_2'}),0.11166666666666666,0.095,0.011666666666666667,0.10447761194029852,1.0997643362136686,1.0,0.0010583333333333347,1.0105833333333334,0.10211739480032175,0.05982905982905983,0.010472499381545321,0.11364231474207909
frozenset({'Product_15'}),frozenset({'Product_20'}),0.11166666666666666,0.10666666666666667,0.014166666666666666,0.12686567164179105,1.189365671641791,1.0,0.002255555555555554,1.023133903133903,0.1792296655998233,0.06938775510204082,0.022610826464691466,0.1298390858208955
frozenset({'Product_20'}),frozenset({'Product_15'}),0.10666666666666667,0.11166666666666666,0.014166666666666666,0.13281249999999997,1.1893656716417909,1.0,0.002255555555555554,1.0243843843843843,0.17822651448639146,0.06938775510204082,0.023803939962476522,0.1298390858208955
frozenset({'Product_26'}),frozenset({'Product_15'}),0.10833333333333334,0.11166666666666666,0.015,0.13846153846153844,1.2399540757749712,1.0,0.0029027777777777767,1.0311011904761904,0.21703011422637586,0.07317073170731707,0.030163082695915697,0.13639494833524685
frozenset({'Product_15'}),frozenset({'Product_26'}),0.11166666666666666,0.10833333333333334,0.015,0.13432835820895522,1.2399540757749712,1.0,0.0029027777777777767,1.0300287356321838,0.217844486137169,0.07317073170731707,0.02915329892593109,0.13639494833524685
frozenset({'Product_15'}),frozenset({'Product_27'}),0.11166666666666666,0.105,0.015,0.13432835820895522,1.279317697228145,1.0,0.003275,1.0338793103448276,0.24577861163227022,0.0743801652892562,0.03276911531726841,0.13859275053304904
frozenset({'Product_27'}),frozenset({'Product_15'}),0.105,0.11166666666666666,0.015,0.14285714285714285,1.279317697228145,1.0,0.003275,1.0363888888888888,0.24394785847299816,0.0743801652892562,0.03511123023318145,0.13859275053304904
frozenset({'Product_15'}),frozenset({'Product_28'}),0.11166666666666666,0.0875,0.010833333333333334,0.09701492537313433,1.1087420042643925,1.0,0.001062500000000001,1.0105371900826445,0.11040554192524184,0.057522123893805316,0.010427315477407492,0.11041222459132907
frozenset({'Product_28'}),frozenset({'Product_15'}),0.0875,0.11166666666666666,0.010833333333333334,0.12380952380952383,1.1087420042643925,1.0,0.001062500000000001,1.0138586956521738,0.10748155953635415,0.057522123893805316,0.01366925757169662,0.11041222459132907
frozenset({'Product_15'}),frozenset({'Product_4'}),0.11166666666666666,0.105,0.014166666666666666,0.12686567164179105,1.2082444918265816,1.0,0.0024416666666666666,1.0250427350427351,0.1940183202737005,0.0699588477366255,0.02443091803552073,0.13089315328121298
frozenset({'Product_4'}),frozenset({'Product_15'}),0.105,0.11166666666666666,0.014166666666666666,0.1349206349206349,1.2082444918265813,1.0,0.0024416666666666666,1.0268807339449542,0.19257311863292803,0.0699588477366255,0.026177074957562756,0.13089315328121298
frozenset({'Product_15'}),frozenset({'Product_7'}),0.11166666666666666,0.085,0.01,0.08955223880597016,1.0535557506584723,1.0,0.0005083333333333329,1.0050000000000001,0.05722326454033766,0.053571428571428575,0.004975124378109455,0.10359964881474978
frozenset({'Product_7'}),frozenset({'Product_15'}),0.085,0.11166666666666666,0.01,0.11764705882352941,1.0535557506584723,1.0,0.0005083333333333329,1.0067777777777778,0.055555555555555504,0.053571428571428575,0.006732148769451497,0.10359964881474978
frozenset({'Product_15'}),frozenset({'Product_8'}),0.11166666666666666,0.10916666666666666,0.013333333333333334,0.11940298507462688,1.0937678022103225,1.0,0.0011430555555555569,1.0116242937853108,0.09650562851782374,0.06425702811244981,0.011490722254024564,0.12077019482738978
frozenset({'Product_8'}),frozenset({'Product_15'}),0.10916666666666666,0.11166666666666666,0.013333333333333334,0.12213740458015268,1.0937678022103225,1.0,0.0011430555555555569,1.011927536231884,0.09623479887745567,0.06425702811244981,0.011786946994543359,0.12077019482738978
frozenset({'Product_16'}),frozenset({'Product_3'}),0.095,0.10166666666666667,0.011666666666666667,0.12280701754385966,1.2079378774805867,1.0,0.002008333333333334,1.0241,0.1902131018153118,0.06306306306306307,0.02353285811932429,0.1187805579522577
frozenset({'Product_3'}),frozenset({'Product_16'}),0.10166666666666667,0.095,0.011666666666666667,0.11475409836065574,1.2079378774805867,1.0,0.002008333333333334,1.022314814814815,0.19162470182878355,0.06306306306306307,0.02182773299519971,0.1187805579522577
frozenset({'Product_16'}),frozenset({'Product_4'}),0.095,0.105,0.014166666666666666,0.14912280701754385,1.4202172096908938,1.0,0.0041916666666666665,1.0518556701030928,0.3269418264543386,0.07623318385650223,0.049299225717926096,0.14202172096908938
frozenset({'Product_4'}),frozenset({'Product_16'}),0.105,0.095,0.014166666666666666,0.1349206349206349,1.4202172096908938,1.0,0.0041916666666666665,1.0461467889908256,0.3305948077555044,0.07623318385650223,0.044111198807331393,0.14202172096908938
frozenset({'Product_16'}),frozenset({'Product_7'}),0.095,0.085,0.0125,0.13157894736842105,1.547987616099071,1.0,0.004425,1.0536363636363637,0.3911602209944751,0.0746268656716418,0.050905953408110424,0.1393188854489164
frozenset({'Product_7'}),frozenset({'Product_16'}),0.085,0.095,0.0125,0.14705882352941177,1.5479876160990713,1.0,0.004425,1.0610344827586207,0.3868852459016393,0.0746268656716418,0.05752356191095223,0.1393188854489164
frozenset({'Product_17'}),frozenset({'Product_19'}),0.0925,0.08916666666666667,0.010833333333333334,0.11711711711711713,1.3134629957059865,1.0,0.0025854166666666664,1.0316581632653061,0.2629794447976266,0.06341463414634146,0.030686679360055393,0.11930622210996043
frozenset({'Product_19'}),frozenset({'Product_17'}),0.08916666666666667,0.0925,0.010833333333333334,0.12149532710280374,1.3134629957059865,1.0,0.0025854166666666664,1.0330053191489361,0.26201703145893446,0.06341463414634146,0.031950773667001366,0.11930622210996043
frozenset({'Product_17'}),frozenset({'Product_25'}),0.0925,0.10166666666666667,0.01,0.10810810810810811,1.0633584404076208,1.0,0.0005958333333333336,1.0072222222222222,0.06565656565656569,0.05429864253393666,0.0071704357418643175,0.10323438192290652
frozenset({'Product_25'}),frozenset({'Product_17'}),0.10166666666666667,0.0925,0.01,0.09836065573770492,1.0633584404076206,1.0,0.0005958333333333336,1.0065,0.06632653061224493,0.05429864253393666,0.0064580228514654735,0.10323438192290652
frozenset({'Product_26'}),frozenset({'Product_17'}),0.10833333333333334,0.0925,0.010833333333333334,0.1,1.0810810810810811,1.0,0.0008125000000000007,1.0083333333333333,0.08411214953271036,0.05701754385964913,0.008264462809917363,0.10855855855855856
frozenset({'Product_17'}),frozenset({'Product_26'}),0.0925,0.10833333333333334,0.010833333333333334,0.11711711711711713,1.0810810810810811,1.0,0.0008125000000000007,1.0099489795918366,0.08264462809917363,0.05701754385964913,0.009850972467794906,0.10855855855855856
frozenset({'Product_17'}),frozenset({'Product_6'}),0.0925,0.10333333333333333,0.01,0.10810810810810811,1.046207497820401,1.0,0.0004416666666666666,1.0053535353535354,0.048668503213957756,0.053811659192825115,0.005325027629860351,0.1024411508282476
frozenset({'Product_6'}),frozenset({'Product_17'}),0.10333333333333333,0.0925,0.01,0.0967741935483871,1.046207497820401,1.0,0.0004416666666666666,1.004732142857143,0.049256505576208164,0.053811659192825115,0.004709855149737846,0.1024411508282476
frozenset({'Product_18'}),frozenset({'Product_20'}),0.1025,0.10666666666666667,0.011666666666666667,0.11382113821138212,1.0670731707317074,1.0,0.0007333333333333341,1.0080733944954128,0.07003581376840437,0.05907172995780591,0.00800873680378595,0.11159806910569106
frozenset({'Product_20'}),frozenset({'Product_18'}),0.10666666666666667,0.1025,0.011666666666666667,0.109375,1.0670731707317074,1.0,0.0007333333333333341,1.007719298245614,0.07036247334754805,0.05907172995780591,0.0076601671309192276,0.11159806910569106
frozenset({'Product_18'}),frozenset({'Product_22'}),0.1025,0.0975,0.014166666666666666,0.13821138211382114,1.4175526370648321,1.0,0.004172916666666667,1.0472405660377357,0.3281992462723251,0.07623318385650223,0.04510956466905389,0.14175526370648323
frozenset({'Product_22'}),frozenset({'Product_18'}),0.0975,0.1025,0.014166666666666666,0.14529914529914528,1.4175526370648321,1.0,0.004172916666666667,1.0500749999999999,0.3263809678996253,0.07623318385650223,0.04768706997119252,0.14175526370648323
frozenset({'Product_18'}),frozenset({'Product_23'}),0.1025,0.08583333333333333,0.011666666666666667,0.11382113821138212,1.326071513142316,1.0,0.0028687500000000015,1.0315825688073395,0.2739753282928772,0.0660377358490566,0.030615647997865588,0.12487173415423476
frozenset({'Product_23'}),frozenset({'Product_18'}),0.08583333333333333,0.1025,0.011666666666666667,0.1359223300970874,1.3260715131423162,1.0,0.0028687500000000015,1.038679775280899,0.26898033598124765,0.0660377358490566,0.03723936501068235,0.12487173415423476
frozenset({'Product_24'}),frozenset({'Product_18'}),0.08916666666666667,0.1025,0.011666666666666667,0.1308411214953271,1.2764987462958741,1.0,0.0025270833333333343,1.0326075268817203,0.23781205071232525,0.06481481481481483,0.031577851248275314,0.1223311298533546
frozenset({'Product_18'}),frozenset({'Product_24'}),0.1025,0.08916666666666667,0.011666666666666667,0.11382113821138212,1.2764987462958741,1.0,0.0025270833333333343,1.0278211009174312,0.2413450059689615,0.06481481481481483,0.02706803829245978,0.1223311298533546
frozenset({'Product_18'}),frozenset({'Product_27'}),0.1025,0.105,0.011666666666666667,0.11382113821138212,1.0840108401084012,1.0,0.0009041666666666677,1.009954128440367,0.08635097493036221,0.059574468085106386,0.00985602034791299,0.11246612466124661
frozenset({'Product_27'}),frozenset({'Product_18'}),0.105,0.1025,0.011666666666666667,0.11111111111111112,1.0840108401084012,1.0,0.0009041666666666677,1.0096875,0.08659217877094982,0.059574468085106386,0.009594552770040251,0.11246612466124661
frozenset({'Product_18'}),frozenset({'Product_3'}),0.1025,0.10166666666666667,0.0175,0.17073170731707318,1.679328268692523,1.0,0.007079166666666669,1.0832843137254902,0.4507229075474202,0.09375000000000001,0.07688130684646366,0.1714314274290284
frozenset({'Product_3'}),frozenset({'Product_18'}),0.10166666666666667,0.1025,0.0175,0.17213114754098363,1.6793282686925233,1.0,0.007079166666666669,1.084108910891089,0.4503047972435729,0.09375000000000001,0.07758345129914612,0.1714314274290284
frozenset({'Product_18'}),frozenset({'Product_4'}),0.1025,0.105,0.0125,0.12195121951219513,1.16144018583043,1.0,0.0017375000000000012,1.0193055555555555,0.15487465181058507,0.06410256410256411,0.018939910069491774,0.1204994192799071
frozenset({'Product_4'}),frozenset({'Product_18'}),0.105,0.1025,0.0125,0.11904761904761905,1.16144018583043,1.0,0.0017375000000000012,1.0187837837837839,0.1553072625698325,0.06410256410256411,0.01843745854887918,0.1204994192799071
frozenset({'Product_18'}),frozenset({'Product_6'}),0.1025,0.10333333333333333,0.0125,0.12195121951219513,1.1801730920535014,1.0,0.0019083333333333348,1.0212037037037038,0.17010213556174572,0.06465517241379312,0.020763441835161857,0.1214594807238395
frozenset({'Product_6'}),frozenset({'Product_18'}),0.10333333333333333,0.1025,0.0125,0.12096774193548387,1.1801730920535012,1.0,0.0019083333333333348,1.0210091743119265,0.17026022304832725,0.06465517241379312,0.020576871237307944,0.1214594807238395
frozenset({'Product_19'}),frozenset({'Product_20'}),0.08916666666666667,0.10666666666666667,0.01,0.11214953271028037,1.0514018691588785,1.0,0.0004888888888888877,1.0061754385964912,0.05367490088441584,0.05381165919282511,0.006137536615985484,0.1029497663551402
frozenset({'Product_20'}),frozenset({'Product_19'}),0.10666666666666667,0.08916666666666667,0.01,0.09375,1.0514018691588785,1.0,0.0004888888888888877,1.0050574712643678,0.05472636815920384,0.05381165919282511,0.005032021957913992,0.1029497663551402
frozenset({'Product_19'}),frozenset({'Product_25'}),0.08916666666666667,0.10166666666666667,0.01,0.11214953271028037,1.1031101578060365,1.0,0.0009347222222222222,1.0118070175438596,0.10262275083867031,0.05529953917050691,0.011669238638531025,0.10525509422399265
frozenset({'Product_25'}),frozenset({'Product_19'}),0.10166666666666667,0.08916666666666667,0.01,0.09836065573770492,1.1031101578060363,1.0,0.0009347222222222222,1.0101969696969697,0.10405071119356835,0.05529953917050691,0.010094041066098713,0.10525509422399265
frozenset({'Product_26'}),frozenset({'Product_19'}),0.10833333333333334,0.08916666666666667,0.015,0.13846153846153844,1.552839683680805,1.0,0.005340277777777777,1.057217261904762,0.39927310488058154,0.0821917808219178,0.05412062777113094,0.1533429187634795
frozenset({'Product_19'}),frozenset({'Product_26'}),0.08916666666666667,0.10833333333333334,0.015,0.16822429906542055,1.552839683680805,1.0,0.005340277777777777,1.072003745318352,0.39087120056927915,0.0821917808219178,0.06716743820420996,0.1533429187634795
frozenset({'Product_27'}),frozenset({'Product_19'}),0.105,0.08916666666666667,0.015,0.14285714285714285,1.6021361815754338,1.0,0.005637499999999998,1.062638888888889,0.41992551210428297,0.08372093023255815,0.058946542935563964,0.1555407209612817
frozenset({'Product_19'}),frozenset({'Product_27'}),0.08916666666666667,0.105,0.015,0.16822429906542055,1.6021361815754338,1.0,0.005637499999999998,1.0760112359550562,0.4126258005489477,0.08372093023255815,0.07064167493343079,0.1555407209612817
frozenset({'Product_19'}),frozenset({'Product_28'}),0.08916666666666667,0.0875,0.01,0.11214953271028037,1.2817089452603472,1.0,0.0021979166666666666,1.0277631578947368,0.2413083257090576,0.060000000000000005,0.027013186531814115,0.11321762349799733
frozenset({'Product_28'}),frozenset({'Product_19'}),0.0875,0.08916666666666667,0.01,0.1142857142857143,1.2817089452603472,1.0,0.0021979166666666666,1.0283602150537636,0.2408675799086758,0.060000000000000005,0.027578094366749448,0.11321762349799733
frozenset({'Product_4'}),frozenset({'Product_19'}),0.105,0.08916666666666667,0.01,0.09523809523809525,1.0680907877169559,1.0,0.0006374999999999992,1.0067105263157896,0.07122905027932952,0.05429864253393666,0.0066657953208730915,0.10369381397418781
frozenset({'Product_19'}),frozenset({'Product_4'}),0.08916666666666667,0.105,0.01,0.11214953271028037,1.0680907877169559,1.0,0.0006374999999999992,1.0080526315789473,0.06999085086916733,0.05429864253393666,0.007988304704223884,0.10369381397418781
frozenset({'Product_6'}),frozenset({'Product_19'}),0.10333333333333333,0.08916666666666667,0.013333333333333334,0.12903225806451613,1.4470907446487788,1.0,0.004119444444444445,1.0457716049382717,0.3445631970260223,0.07441860465116279,0.04376826137000855,0.139282484172445
frozenset({'Product_19'}),frozenset({'Product_6'}),0.08916666666666667,0.10333333333333333,0.013333333333333334,0.14953271028037382,1.4470907446487788,1.0,0.004119444444444445,1.0543223443223444,0.3392040256175663,0.07441860465116279,0.051523468714171544,0.139282484172445
frozenset({'Product_2'}),frozenset({'Product_20'}),0.095,0.10666666666666667,0.011666666666666667,0.12280701754385966,1.1513157894736843,1.0,0.0015333333333333327,1.0184,0.14522494080505122,0.06140350877192983,0.018067556952081697,0.11609100877192982
frozenset({'Product_20'}),frozenset({'Product_2'}),0.10666666666666667,0.095,0.011666666666666667,0.109375,1.1513157894736843,1.0,0.0015333333333333327,1.0161403508771931,0.14712153518123663,0.06140350877192983,0.015883977900552484,0.11609100877192982
frozenset({'Product_2'}),frozenset({'Product_22'}),0.095,0.0975,0.0125,0.13157894736842105,1.3495276653171389,1.0,0.003237500000000001,1.039242424242424,0.2861878453038674,0.06944444444444445,0.03776060650240559,0.12989203778677463
frozenset({'Product_22'}),frozenset({'Product_2'}),0.0975,0.095,0.0125,0.12820512820512822,1.349527665317139,1.0,0.003237500000000001,1.0380882352941176,0.28698060941828263,0.06944444444444445,0.03669074939793173,0.12989203778677463
frozenset({'Product_2'}),frozenset({'Product_26'}),0.095,0.10833333333333334,0.010833333333333334,0.11403508771929825,1.0526315789473684,1.0,0.000541666666666666,1.0064356435643564,0.055248618784530315,0.05627705627705628,0.00639449090014757,0.10701754385964912
frozenset({'Product_26'}),frozenset({'Product_2'}),0.10833333333333334,0.095,0.010833333333333334,0.1,1.0526315789473684,1.0,0.000541666666666666,1.0055555555555555,0.05607476635514012,0.05627705627705628,0.005524861878453044,0.10701754385964912
