antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Product_2'}),frozenset({'Product_28'}),0.095,0.0875,0.01,0.10526315789473684,1.2030075187969924,1.0,0.0016875000000000015,1.0198529411764705,0.18646408839779022,0.05797101449275363,0.01946647440519106,0.10977443609022557
frozenset({'Product_28'}),frozenset({'Product_2'}),0.0875,0.095,0.01,0.1142857142857143,1.2030075187969926,1.0,0.0016875000000000015,1.0217741935483873,0.18493150684931525,0.05797101449275363,0.021310181531176017,0.10977443609022557
frozenset({'Product_2'}),frozenset({'Product_4'}),0.095,0.105,0.0125,0.13157894736842105,1.2531328320802004,1.0,0.002525000000000001,1.0306060606060605,0.22320441988950285,0.06666666666666667,0.029697147897677148,0.12531328320802004
frozenset({'Product_4'}),frozenset({'Product_2'}),0.105,0.095,0.0125,0.11904761904761905,1.2531328320802007,1.0,0.002525000000000001,1.0272972972972974,0.22569832402234646,0.06666666666666667,0.026571954748750334,0.12531328320802004
frozenset({'Product_2'}),frozenset({'Product_6'}),0.095,0.10333333333333333,0.010833333333333334,0.11403508771929825,1.1035653650254669,1.0,0.0010166666666666675,1.012079207920792,0.10369740756481095,0.05777777777777778,0.011935042066131881,0.1094368986983588
frozenset({'Product_6'}),frozenset({'Product_2'}),0.10333333333333333,0.095,0.010833333333333334,0.10483870967741936,1.1035653650254669,1.0,0.0010166666666666675,1.010990990990991,0.10466113811838726,0.05777777777777778,0.01087150240598824,0.1094368986983588
frozenset({'Product_2'}),frozenset({'Product_8'}),0.095,0.10916666666666666,0.011666666666666667,0.12280701754385966,1.124949779027722,1.0,0.0012958333333333346,1.0155500000000002,0.12273086029992118,0.06060606060606061,0.015311899955689049,0.11483862327574662
frozenset({'Product_8'}),frozenset({'Product_2'}),0.10916666666666666,0.095,0.011666666666666667,0.1068702290076336,1.124949779027722,1.0,0.0012958333333333346,1.0132905982905982,0.12468261392489655,0.06060606060606061,0.013116275146556462,0.11483862327574662
frozenset({'Product_9'}),frozenset({'Product_2'}),0.09833333333333333,0.095,0.015,0.15254237288135594,1.6057091882247994,1.0,0.005658333333333333,1.0679,0.4183610597658657,0.08411214953271028,0.06358273246558667,0.15521855486173058
frozenset({'Product_2'}),frozenset({'Product_9'}),0.095,0.09833333333333333,0.015,0.15789473684210525,1.6057091882247994,1.0,0.005658333333333333,1.0707291666666667,0.4168201350521792,0.08411214953271028,0.06605700943671564,0.15521855486173058
frozenset({'Product_23'}),frozenset({'Product_20'}),0.08583333333333333,0.10666666666666667,0.01,0.11650485436893204,1.0922330097087378,1.0,0.0008444444444444445,1.011135531135531,0.09237313886356731,0.05479452054794521,0.011012896681640339,0.10512742718446602
frozenset({'Product_20'}),frozenset({'Product_23'}),0.10666666666666667,0.08583333333333333,0.01,0.09375,1.0922330097087378,1.0,0.0008444444444444445,1.008735632183908,0.09452736318407962,0.05479452054794521,0.008659981768459437,0.10512742718446602
frozenset({'Product_24'}),frozenset({'Product_20'}),0.08916666666666667,0.10666666666666667,0.010833333333333334,0.12149532710280374,1.139018691588785,1.0,0.0013222222222222212,1.0168794326241135,0.133999577732423,0.05855855855855855,0.01659924675686985,0.11152891355140188
frozenset({'Product_20'}),frozenset({'Product_24'}),0.10666666666666667,0.08916666666666667,0.010833333333333334,0.1015625,1.139018691588785,1.0,0.0013222222222222212,1.0137971014492755,0.13662456946039023,0.05855855855855855,0.013609332113449215,0.11152891355140188
frozenset({'Product_20'}),frozenset({'Product_25'}),0.10666666666666667,0.10166666666666667,0.013333333333333334,0.125,1.2295081967213115,1.0,0.0024888888888888894,1.0266666666666666,0.20895522388059704,0.06837606837606838,0.025974025974025972,0.1280737704918033
frozenset({'Product_25'}),frozenset({'Product_20'}),0.10166666666666667,0.10666666666666667,0.013333333333333334,0.13114754098360656,1.2295081967213115,1.0,0.0024888888888888894,1.028176100628931,0.20779220779220783,0.06837606837606838,0.027403963787619282,0.1280737704918033
frozenset({'Product_27'}),frozenset({'Product_20'}),0.105,0.10666666666666667,0.015,0.14285714285714285,1.3392857142857142,1.0,0.0037999999999999996,1.0422222222222222,0.28305400372439476,0.07627118644067797,0.040511727078891245,0.1417410714285714
frozenset({'Product_20'}),frozenset({'Product_27'}),0.10666666666666667,0.105,0.015,0.14062499999999997,1.339285714285714,1.0,0.0037999999999999996,1.0414545454545454,0.2835820895522388,0.07627118644067797,0.03980446927374299,0.1417410714285714
frozenset({'Product_29'}),frozenset({'Product_20'}),0.09583333333333334,0.10666666666666667,0.0125,0.13043478260869565,1.2228260869565217,1.0,0.002277777777777778,1.0273333333333334,0.20153609831029184,0.06578947368421052,0.026606099935107062,0.12381114130434782
frozenset({'Product_20'}),frozenset({'Product_29'}),0.10666666666666667,0.09583333333333334,0.0125,0.1171875,1.2228260869565217,1.0,0.002277777777777778,1.024188790560472,0.20398009950248758,0.06578947368421052,0.02361751152073732,0.12381114130434782
frozenset({'Product_3'}),frozenset({'Product_20'}),0.10166666666666667,0.10666666666666667,0.011666666666666667,0.11475409836065574,1.0758196721311475,1.0,0.0008222222222222225,1.0091358024691357,0.07845216008481316,0.05932203389830508,0.009053095179838508,0.11206454918032788
frozenset({'Product_20'}),frozenset({'Product_3'}),0.10666666666666667,0.10166666666666667,0.011666666666666667,0.109375,1.0758196721311475,1.0,0.0008222222222222225,1.008654970760234,0.07889125799573564,0.05932203389830508,0.008580705009276435,0.11206454918032788
frozenset({'Product_7'}),frozenset({'Product_20'}),0.085,0.10666666666666667,0.010833333333333334,0.12745098039215685,1.1948529411764703,1.0,0.0017666666666666664,1.023820224719101,0.17822614543926013,0.059907834101382486,0.02326602282704125,0.11450674019607843
frozenset({'Product_20'}),frozenset({'Product_7'}),0.10666666666666667,0.085,0.010833333333333334,0.1015625,1.1948529411764706,1.0,0.0017666666666666664,1.0184347826086957,0.18254879448909295,0.059907834101382486,0.018101092896174856,0.11450674019607843
frozenset({'Product_21'}),frozenset({'Product_30'}),0.0925,0.08833333333333333,0.01,0.10810810810810811,1.2238653748087711,1.0,0.0018291666666666664,1.022171717171717,0.2015610651974288,0.05853658536585366,0.02169079499975296,0.11065782763895972
frozenset({'Product_30'}),frozenset({'Product_21'}),0.08833333333333333,0.0925,0.01,0.11320754716981132,1.2238653748087711,1.0,0.0018291666666666664,1.0233510638297871,0.20063985374771479,0.05853658536585366,0.022818233795935346,0.11065782763895972
frozenset({'Product_5'}),frozenset({'Product_21'}),0.09166666666666666,0.0925,0.011666666666666667,0.1272727272727273,1.3759213759213762,1.0,0.003187500000000001,1.03984375,0.30078636959370914,0.0676328502415459,0.03831705484598048,0.12669942669942671
frozenset({'Product_21'}),frozenset({'Product_5'}),0.0925,0.09166666666666666,0.011666666666666667,0.12612612612612614,1.3759213759213762,1.0,0.003187500000000001,1.0394329896907217,0.30106257378984663,0.0676328502415459,0.03793701958839576,0.12669942669942671
frozenset({'Product_22'}),frozenset({'Product_23'}),0.0975,0.08583333333333333,0.01,0.10256410256410256,1.1949215832710978,1.0,0.0016312500000000008,1.0186428571428572,0.1807479224376732,0.05769230769230769,0.018301661875043826,0.1095344784665173
frozenset({'Product_23'}),frozenset({'Product_22'}),0.08583333333333333,0.0975,0.01,0.11650485436893204,1.1949215832710978,1.0,0.0016312500000000008,1.021510989010989,0.17844120328167737,0.05769230769230769,0.021058010381088132,0.1095344784665173
frozenset({'Product_22'}),frozenset({'Product_26'}),0.0975,0.10833333333333334,0.011666666666666667,0.11965811965811966,1.1045364891518739,1.0,0.0011041666666666665,1.012864077669903,0.10486743173723781,0.060085836909871244,0.0127006949436856,0.11367521367521369
frozenset({'Product_26'}),frozenset({'Product_22'}),0.10833333333333334,0.0975,0.011666666666666667,0.1076923076923077,1.1045364891518739,1.0,0.0011041666666666665,1.0114224137931034,0.10614152202937248,0.060085836909871244,0.011293415725548693,0.11367521367521369
frozenset({'Product_5'}),frozenset({'Product_22'}),0.09166666666666666,0.0975,0.011666666666666667,0.1272727272727273,1.3053613053613056,1.0,0.002729166666666668,1.0341145833333334,0.25753604193971175,0.06572769953051644,0.032989171493326634,0.12346542346542347
frozenset({'Product_22'}),frozenset({'Product_5'}),0.0975,0.09166666666666666,0.011666666666666667,0.11965811965811966,1.3053613053613056,1.0,0.002729166666666668,1.0317961165048544,0.2592006331618521,0.06572769953051644,0.030816278522700555,0.12346542346542347
frozenset({'Product_22'}),frozenset({'Product_8'}),0.0975,0.10916666666666666,0.013333333333333334,0.13675213675213677,1.252691329027207,1.0,0.0026895833333333338,1.0319554455445545,0.22351108033241002,0.06896551724137931,0.030965915905111434,0.12944477066614474
frozenset({'Product_8'}),frozenset({'Product_22'}),0.10916666666666666,0.0975,0.013333333333333334,0.12213740458015268,1.252691329027207,1.0,0.0026895833333333338,1.0280652173913043,0.22643826005612724,0.06896551724137931,0.02729906324670657,0.12944477066614474
frozenset({'Product_26'}),frozenset({'Product_23'}),0.10833333333333334,0.08583333333333333,0.01,0.09230769230769231,1.0754294249439882,1.0,0.0007013888888888885,1.007132768361582,0.07866043613707162,0.05429864253393666,0.007082252296472906,0.10440627333831218
frozenset({'Product_23'}),frozenset({'Product_26'}),0.08583333333333333,0.10833333333333334,0.01,0.11650485436893204,1.075429424943988,1.0,0.0007013888888888885,1.0092490842490842,0.07672439987845635,0.05429864253393666,0.009164322656746212,0.10440627333831218
frozenset({'Product_29'}),frozenset({'Product_23'}),0.09583333333333334,0.08583333333333333,0.01,0.10434782608695652,1.2157028281975517,1.0,0.001774305555555555,1.0206715210355988,0.19623655913978488,0.05825242718446602,0.020252863540882245,0.11042634022794429
frozenset({'Product_23'}),frozenset({'Product_29'}),0.08583333333333333,0.09583333333333334,0.01,0.11650485436893204,1.2157028281975517,1.0,0.001774305555555555,1.0233974358974358,0.19408994226678813,0.05825242718446602,0.022862511744440962,0.11042634022794429
frozenset({'Product_4'}),frozenset({'Product_23'}),0.105,0.08583333333333333,0.014166666666666666,0.1349206349206349,1.5718908922792418,1.0,0.005154166666666666,1.056743119266055,0.40650673677292143,0.08018867924528301,0.0536962278074402,0.14998458930497766
frozenset({'Product_23'}),frozenset({'Product_4'}),0.08583333333333333,0.105,0.014166666666666666,0.1650485436893204,1.571890892279242,1.0,0.005154166666666666,1.0719186046511628,0.39798380610220385,0.08018867924528301,0.0670933449042686,0.14998458930497766
frozenset({'Product_24'}),frozenset({'Product_4'}),0.08916666666666667,0.105,0.010833333333333334,0.12149532710280374,1.1570983533600356,1.0,0.0014708333333333327,1.0187765957446808,0.14906045464142437,0.0590909090909091,0.01843053307575837,0.11233496513870346
frozenset({'Product_4'}),frozenset({'Product_24'}),0.105,0.08916666666666667,0.010833333333333334,0.10317460317460318,1.1570983533600356,1.0,0.0014708333333333327,1.0156194690265488,0.15169746454662647,0.0590909090909091,0.015379253256654906,0.11233496513870346
frozenset({'Product_24'}),frozenset({'Product_6'}),0.08916666666666667,0.10333333333333333,0.011666666666666667,0.1308411214953271,1.2662044015676814,1.0,0.0024527777777777777,1.0316487455197134,0.23081950071886023,0.06451612903225806,0.030677830663933557,0.12187217365088936
frozenset({'Product_6'}),frozenset({'Product_24'}),0.10333333333333333,0.08916666666666667,0.011666666666666667,0.11290322580645162,1.2662044015676817,1.0,0.0024527777777777777,1.0267575757575758,0.23446627721720656,0.06451612903225806,0.026060266210193906,0.12187217365088936
frozenset({'Product_24'}),frozenset({'Product_7'}),0.08916666666666667,0.085,0.01,0.11214953271028037,1.319406267179769,1.0,0.002420833333333332,1.030578947368421,0.26578225068618466,0.06091370558375634,0.029671620448393842,0.11489829576690488
frozenset({'Product_7'}),frozenset({'Product_24'}),0.085,0.08916666666666667,0.01,0.11764705882352941,1.319406267179769,1.0,0.002420833333333332,1.0322777777777778,0.2645719489981784,0.06091370558375634,0.03126850008072762,0.11489829576690488
frozenset({'Product_26'}),frozenset({'Product_25'}),0.10833333333333334,0.10166666666666667,0.011666666666666667,0.1076923076923077,1.059268600252207,1.0,0.0006527777777777782,1.0067528735632185,0.06275033377837119,0.0588235294117647,0.006707578136149569,0.11122320302648173
frozenset({'Product_25'}),frozenset({'Product_26'}),0.10166666666666667,0.10833333333333334,0.011666666666666667,0.11475409836065574,1.0592686002522067,1.0,0.0006527777777777782,1.007253086419753,0.06228465412138885,0.0588235294117647,0.007200857974567182,0.11122320302648173
frozenset({'Product_30'}),frozenset({'Product_25'}),0.08833333333333333,0.10166666666666667,0.010833333333333334,0.12264150943396226,1.2063099288586452,1.0,0.0018527777777777778,1.0239068100358422,0.1875966811981437,0.06046511627906977,0.02334861903595057,0.1145994432415713
frozenset({'Product_25'}),frozenset({'Product_30'}),0.10166666666666667,0.08833333333333333,0.010833333333333334,0.10655737704918034,1.2063099288586454,1.0,0.0018527777777777778,1.0203975535168195,0.19038104752390467,0.06046511627906977,0.019989810291605487,0.1145994432415713
frozenset({'Product_4'}),frozenset({'Product_25'}),0.105,0.10166666666666667,0.011666666666666667,0.11111111111111112,1.092896174863388,1.0,0.0009916666666666667,1.010625,0.09497206703910616,0.05982905982905983,0.010513296227581948,0.11293260473588343
frozenset({'Product_25'}),frozenset({'Product_4'}),0.10166666666666667,0.105,0.011666666666666667,0.11475409836065574,1.092896174863388,1.0,0.0009916666666666667,1.0110185185185185,0.09461966604823749,0.05982905982905983,0.010898433922520384,0.11293260473588343
frozenset({'Product_5'}),frozenset({'Product_25'}),0.09166666666666666,0.10166666666666667,0.010833333333333334,0.1181818181818182,1.1624441132637855,1.0,0.0015138888888888893,1.0187285223367697,0.15384615384615388,0.05936073059360731,0.018384213189408007,0.11236959761549926
frozenset({'Product_25'}),frozenset({'Product_5'}),0.10166666666666667,0.09166666666666666,0.010833333333333334,0.10655737704918034,1.1624441132637855,1.0,0.0015138888888888893,1.0166666666666666,0.15555872698729847,0.05936073059360731,0.016393442622950834,0.11236959761549926
frozenset({'Product_7'}),frozenset({'Product_25'}),0.085,0.10166666666666667,0.010833333333333334,0.12745098039215685,1.253616200578592,1.0,0.0021916666666666664,1.0295505617977527,0.22110130306851614,0.061611374407582936,0.02870239004692785,0.1170041787206686
frozenset({'Product_25'}),frozenset({'Product_7'}),0.10166666666666667,0.085,0.010833333333333334,0.10655737704918034,1.253616200578592,1.0,0.0021916666666666664,1.0241284403669726,0.2252033680605109,0.061611374407582936,0.02355997491713697,0.1170041787206686
frozenset({'Product_8'}),frozenset({'Product_25'}),0.10916666666666666,0.10166666666666667,0.013333333333333334,0.12213740458015268,1.201351520460518,1.0,0.002234722222222223,1.02331884057971,0.18814312441534148,0.06751054852320676,0.022787463354529882,0.12664247278187962
frozenset({'Product_25'}),frozenset({'Product_8'}),0.10166666666666667,0.10916666666666666,0.013333333333333334,0.13114754098360656,1.2013515204605183,1.0,0.002234722222222223,1.0252987421383648,0.18657235621521343,0.06751054852320676,0.02467450812004479,0.12664247278187962
frozenset({'Product_3'}),frozenset({'Product_26'}),0.10166666666666667,0.10833333333333334,0.014166666666666666,0.13934426229508196,1.2862547288776796,1.0,0.003152777777777777,1.036031746031746,0.24773545781949138,0.07234042553191489,0.03477861191971808,0.13505674653215635
frozenset({'Product_26'}),frozenset({'Product_3'}),0.10833333333333334,0.10166666666666667,0.014166666666666666,0.13076923076923075,1.2862547288776796,1.0,0.003152777777777777,1.033480825958702,0.2495876855415063,0.07234042553191489,0.03239617525331809,0.13505674653215635
frozenset({'Product_26'}),frozenset({'Product_6'}),0.10833333333333334,0.10333333333333333,0.011666666666666667,0.1076923076923077,1.0421836228287842,1.0,0.00047222222222222283,1.0048850574712644,0.045393858477970686,0.058333333333333334,0.004861309694023456,0.11029776674937966
frozenset({'Product_6'}),frozenset({'Product_26'}),0.10333333333333333,0.10833333333333334,0.011666666666666667,0.11290322580645162,1.0421836228287842,1.0,0.00047222222222222283,1.0051515151515151,0.045140732873074935,0.058333333333333334,0.005125113053964434,0.11029776674937966
frozenset({'Product_30'}),frozenset({'Product_27'}),0.08833333333333333,0.105,0.011666666666666667,0.1320754716981132,1.2578616352201257,1.0,0.002391666666666667,1.031195652173913,0.22486288848263256,0.06422018348623854,0.030251923685042693,0.12159329140461217
frozenset({'Product_27'}),frozenset({'Product_30'}),0.105,0.08833333333333333,0.011666666666666667,0.11111111111111112,1.257861635220126,1.0,0.002391666666666667,1.025625,0.22905027932960897,0.06422018348623854,0.024984765386959183,0.12159329140461217
frozenset({'Product_5'}),frozenset({'Product_27'}),0.09166666666666666,0.105,0.01,0.1090909090909091,1.038961038961039,1.0,0.00037500000000000207,1.004591836734694,0.041284403669724995,0.053571428571428575,0.004570848146267154,0.10216450216450218
frozenset({'Product_27'}),frozenset({'Product_5'}),0.105,0.09166666666666666,0.01,0.09523809523809525,1.038961038961039,1.0,0.00037500000000000207,1.0039473684210527,0.041899441340782356,0.053571428571428575,0.003931847968545233,0.10216450216450218
frozenset({'Product_6'}),frozenset({'Product_27'}),0.10333333333333333,0.105,0.0125,0.12096774193548387,1.1520737327188941,1.0,0.0016500000000000004,1.018165137614679,0.1472118959107807,0.06382978723404256,0.017841052441881427,0.12000768049155147
frozenset({'Product_27'}),frozenset({'Product_6'}),0.105,0.10333333333333333,0.0125,0.11904761904761905,1.1520737327188941,1.0,0.0016500000000000004,1.0178378378378379,0.14748603351955308,0.06382978723404256,0.017525225703664372,0.12000768049155147
frozenset({'Product_30'}),frozenset({'Product_28'}),0.08833333333333333,0.0875,0.010833333333333334,0.12264150943396226,1.4016172506738545,1.0,0.0031041666666666674,1.0400537634408602,0.31430178596540576,0.06565656565656565,0.03851124321530112,0.12322551662174305
frozenset({'Product_28'}),frozenset({'Product_30'}),0.0875,0.08833333333333333,0.010833333333333334,0.12380952380952383,1.4016172506738547,1.0,0.0031041666666666674,1.0404891304347825,0.3140147523709168,0.06565656565656565,0.038913554452859773,0.12322551662174305
frozenset({'Product_4'}),frozenset({'Product_28'}),0.105,0.0875,0.01,0.09523809523809525,1.08843537414966,1.0,0.0008125000000000007,1.0085526315789473,0.09078212290502802,0.05479452054794521,0.008480104370515345,0.10476190476190478
frozenset({'Product_28'}),frozenset({'Product_4'}),0.0875,0.105,0.01,0.1142857142857143,1.08843537414966,1.0,0.0008125000000000007,1.010483870967742,0.08904109589041104,0.05479452054794521,0.010375099760574637,0.10476190476190478
frozenset({'Product_28'}),frozenset({'Product_8'}),0.0875,0.10916666666666666,0.010833333333333334,0.12380952380952383,1.1341330425299894,1.0,0.0012812500000000011,1.016711956521739,0.12961011591148588,0.05829596412556055,0.01643725778431113,0.11152308251544894
frozenset({'Product_8'}),frozenset({'Product_28'}),0.10916666666666666,0.0875,0.010833333333333334,0.09923664122137406,1.1341330425299894,1.0,0.0012812500000000011,1.0130296610169491,0.13276246671943598,0.05829596412556055,0.012862072571368838,0.11152308251544894
frozenset({'Product_9'}),frozenset({'Product_29'}),0.09833333333333333,0.09583333333333334,0.01,0.1016949152542373,1.0611643330876934,1.0,0.0005763888888888884,1.0065251572327043,0.06392483056069004,0.05429864253393666,0.006482855580723268,0.10302137067059691
frozenset({'Product_29'}),frozenset({'Product_9'}),0.09583333333333334,0.09833333333333333,0.01,0.10434782608695652,1.0611643330876934,1.0,0.0005763888888888884,1.0067152103559869,0.06374807987711209,0.05429864253393666,0.006670417101985052,0.10302137067059691
frozenset({'Product_3'}),frozenset({'Product_4'}),0.10166666666666667,0.105,0.010833333333333334,0.10655737704918034,1.014832162373146,1.0,0.00015833333333333324,1.001743119266055,0.016269444840873403,0.055319148936170216,0.0017400860884696525,0.10486599011189177
frozenset({'Product_4'}),frozenset({'Product_3'}),0.105,0.10166666666666667,0.010833333333333334,0.10317460317460318,1.014832162373146,1.0,0.00015833333333333324,1.0016814159292036,0.01633003867640738,0.055319148936170216,0.0016785935153282156,0.10486599011189177
frozenset({'Product_3'}),frozenset({'Product_7'}),0.10166666666666667,0.085,0.010833333333333334,0.10655737704918034,1.253616200578592,1.0,0.0021916666666666664,1.0241284403669726,0.2252033680605109,0.061611374407582936,0.02355997491713697,0.1170041787206686
frozenset({'Product_7'}),frozenset({'Product_3'}),0.085,0.10166666666666667,0.010833333333333334,0.12745098039215685,1.253616200578592,1.0,0.0021916666666666664,1.0295505617977527,0.22110130306851614,0.061611374407582936,0.02870239004692785,0.1170041787206686
frozenset({'Product_30'}),frozenset({'Product_6'}),0.08833333333333333,0.10333333333333333,0.0125,0.14150943396226415,1.3694461351186853,1.0,0.0033722222222222226,1.0444688644688644,0.2959171237050579,0.06976744186046513,0.04257557690958827,0.131238587948874
frozenset({'Product_6'}),frozenset({'Product_30'}),0.10333333333333333,0.08833333333333333,0.0125,0.12096774193548387,1.3694461351186853,1.0,0.0033722222222222226,1.0371253822629969,0.3008674101610905,0.06976744186046513,0.035796426254644104,0.131238587948874
frozenset({'Product_30'}),frozenset({'Product_8'}),0.08833333333333333,0.10916666666666666,0.01,0.11320754716981132,1.0370156992654473,1.0,0.00035694444444444445,1.0045567375886524,0.03915295551492992,0.05333333333333334,0.004536067917468282,0.10240530030246292
frozenset({'Product_8'}),frozenset({'Product_30'}),0.10916666666666666,0.08833333333333333,0.01,0.0916030534351145,1.0370156992654471,1.0,0.00035694444444444445,1.0035994397759103,0.040068599937636416,0.05333333333333334,0.003586530276176787,0.10240530030246292
frozenset({'Product_9'}),frozenset({'Product_30'}),0.09833333333333333,0.08833333333333333,0.0125,0.12711864406779663,1.4390789894467544,1.0,0.0038138888888888892,1.0444336569579287,0.3383857054836722,0.07177033492822968,0.04254330245096523,0.1343140390150304
frozenset({'Product_30'}),frozenset({'Product_9'}),0.08833333333333333,0.09833333333333333,0.0125,0.14150943396226415,1.4390789894467542,1.0,0.0038138888888888892,1.0502930402930402,0.3346739792809263,0.07177033492822968,0.047884769643915887,0.1343140390150304
frozenset({'Product_5'}),frozenset({'Product_8'}),0.09166666666666666,0.10916666666666666,0.011666666666666667,0.1272727272727273,1.1658570437196394,1.0,0.0016597222222222239,1.0207465277777779,0.15661861074705125,0.061674008810572695,0.02032485755591464,0.11707147814018044
frozenset({'Product_8'}),frozenset({'Product_5'}),0.10916666666666666,0.09166666666666666,0.011666666666666667,0.1068702290076336,1.1658570437196394,1.0,0.0016597222222222239,1.0170227920227919,0.15969530936790072,0.061674008810572695,0.016737866797394797,0.11707147814018044
frozenset({'Product_9'}),frozenset({'Product_7'}),0.09833333333333333,0.085,0.01,0.1016949152542373,1.1964107676969093,1.0,0.0016416666666666663,1.0185849056603773,0.1820702402957486,0.05769230769230769,0.018245809021024358,0.10967098703888335
frozenset({'Product_7'}),frozenset({'Product_9'}),0.085,0.09833333333333333,0.01,0.11764705882352941,1.1964107676969093,1.0,0.0016416666666666663,1.0218888888888888,0.17941712204007282,0.05769230769230769,0.021420028270088078,0.10967098703888335
frozenset({'Product_9'}),frozenset({'Product_8'}),0.09833333333333333,0.10916666666666666,0.0125,0.12711864406779663,1.1644455945141676,1.0,0.0017652777777777788,1.0205663430420713,0.15662353666050532,0.06410256410256411,0.02015189231183907,0.12081123043084488
frozenset({'Product_8'}),frozenset({'Product_9'}),0.10916666666666666,0.09833333333333333,0.0125,0.11450381679389314,1.1644455945141676,1.0,0.0017652777777777788,1.0182614942528734,0.1585282195198005,0.06410256410256411,0.017933992747386114,0.12081123043084488
