transaction_id,customer_id,transaction_date,amount,items
TX_00001,CUST_103,2024-12-14,78.35,"Product_15, Product_16, Product_27"
TX_00002,CUST_188,2024-09-27,380.13,"Product_17, Product_6, Product_11"
TX_00003,CUST_134,2024-02-23,388.4,"Product_28, Product_23"
TX_00004,CUST_136,2024-03-03,359.49,"Product_16, Product_4, Product_11"
TX_00005,CUST_001,2024-01-05,437.02,"Product_8, Product_30"
TX_00006,CUST_028,2024-04-17,486.17,"Product_14, Product_2, Product_21, Product_4"
TX_00007,CUST_052,2024-09-24,272.53,"Product_9, Product_30"
TX_00008,CUST_144,2024-04-06,95.73,Product_12
TX_00009,CUST_112,2024-02-29,59.72,Product_22
TX_00010,CUST_099,2024-06-01,319.26,"Product_10, Product_17, Product_27, Product_23, Product_5"
TX_00011,CUST_021,2024-10-12,165.29,Product_2
TX_00012,CUST_128,2024-01-18,317.67,Product_13
TX_00013,CUST_020,2024-11-16,352.76,"Product_3, Product_14, Product_26, Product_21"
TX_00014,CUST_168,2024-11-03,287.36,"Product_25, Product_16, Product_4, Product_3, Product_13"
TX_00015,CUST_179,2024-03-26,467.38,Product_19
TX_00016,CUST_096,2024-09-13,59.38,"Product_6, Product_7, Product_26, Product_9, Product_29"
TX_00017,CUST_130,2024-09-09,72.57,"Product_24, Product_14, Product_20"
TX_00018,CUST_096,2024-05-31,339.53,"Product_11, Product_10, Product_1, Product_8, Product_6"
TX_00019,CUST_053,2024-05-30,261.53,Product_23
TX_00020,CUST_166,2024-12-04,481.46,"Product_11, Product_28, Product_9, Product_24, Product_21"
TX_00021,CUST_191,2024-11-07,38.35,Product_27
TX_00022,CUST_102,2024-06-04,280.28,"Product_25, Product_10, Product_19, Product_21, Product_16"
TX_00023,CUST_005,2024-04-28,426.33,Product_24
TX_00024,CUST_145,2024-03-25,114.35,Product_23
TX_00025,CUST_166,2024-07-10,171.09,"Product_3, Product_7, Product_9, Product_21"
TX_00026,CUST_043,2024-08-27,53.46,"Product_9, Product_7, Product_1"
TX_00027,CUST_001,2024-05-12,75.23,Product_25
TX_00028,CUST_003,2024-04-20,296.26,"Product_16, Product_8, Product_27"
TX_00029,CUST_034,2024-04-20,204.95,Product_29
TX_00030,CUST_075,2024-01-04,257.99,Product_20
TX_00031,CUST_100,2024-11-28,482.86,"Product_16, Product_22, Product_17"
TX_00032,CUST_078,2024-05-16,376.33,"Product_17, Product_30"
TX_00033,CUST_143,2024-06-01,391.5,Product_27
TX_00034,CUST_033,2024-09-10,98.98,"Product_7, Product_23, Product_25, Product_16"
TX_00035,CUST_074,2024-12-25,61.08,"Product_20, Product_24"
TX_00036,CUST_041,2024-08-01,179.71,"Product_11, Product_6, Product_20"
TX_00037,CUST_162,2024-12-12,42.87,Product_8
TX_00038,CUST_179,2024-07-29,402.37,"Product_29, Product_5, Product_23, Product_20, Product_9"
TX_00039,CUST_055,2024-10-14,370.59,"Product_9, Product_18"
TX_00040,CUST_085,2024-05-26,287.23,"Product_17, Product_7, Product_25, Product_22, Product_8"
TX_00041,CUST_059,2024-08-02,416.57,Product_3
TX_00042,CUST_087,2024-04-26,151.46,"Product_28, Product_11"
TX_00043,CUST_164,2024-04-22,347.32,"Product_10, Product_17, Product_16"
TX_00044,CUST_042,2024-01-25,132.34,"Product_24, Product_16, Product_4"
TX_00045,CUST_089,2024-09-24,328.58,"Product_24, Product_1, Product_5"
TX_00046,CUST_152,2024-04-17,198.14,"Product_14, Product_18, Product_20, Product_27"
TX_00047,CUST_096,2024-08-14,343.03,"Product_26, Product_11, Product_6"
TX_00048,CUST_140,2024-07-05,38.34,"Product_16, Product_23"
TX_00049,CUST_047,2024-08-02,478.27,Product_25
TX_00050,CUST_076,2024-06-18,334.43,Product_26
TX_00051,CUST_040,2024-12-12,374.32,"Product_17, Product_23, Product_27, Product_22, Product_18"
TX_00052,CUST_159,2024-03-22,157.47,"Product_1, Product_23, Product_27, Product_19"
TX_00053,CUST_017,2024-01-12,231.18,Product_5
TX_00054,CUST_039,2024-09-27,114.42,"Product_7, Product_10, Product_8, Product_13, Product_25"
TX_00055,CUST_064,2024-10-07,120.51,"Product_11, Product_9, Product_20, Product_2"
TX_00056,CUST_188,2024-11-14,79.82,"Product_7, Product_29, Product_4, Product_5, Product_12"
TX_00057,CUST_080,2024-11-05,301.44,"Product_21, Product_12, Product_27, Product_15"
TX_00058,CUST_073,2024-12-24,488.17,Product_27
TX_00059,CUST_100,2024-06-21,257.37,"Product_11, Product_17, Product_2, Product_26, Product_14"
TX_00060,CUST_050,2024-06-25,98.68,"Product_11, Product_18, Product_17"
TX_00061,CUST_069,2024-02-10,172.14,"Product_28, Product_10, Product_16, Product_21"
TX_00062,CUST_093,2024-09-22,35.33,"Product_29, Product_7, Product_18, Product_3"
TX_00063,CUST_001,2024-04-28,369.12,"Product_25, Product_3, Product_20"
TX_00064,CUST_008,2024-12-06,415.15,Product_27
TX_00065,CUST_048,2024-03-09,410.74,Product_7
TX_00066,CUST_088,2024-11-05,177.21,Product_4
TX_00067,CUST_012,2024-05-12,91.5,"Product_1, Product_8"
TX_00068,CUST_196,2024-02-21,409.72,"Product_27, Product_9, Product_6"
TX_00069,CUST_172,2024-06-21,315.69,"Product_24, Product_6"
TX_00070,CUST_183,2024-08-29,361.62,"Product_8, Product_25, Product_4, Product_6, Product_19"
TX_00071,CUST_024,2024-07-06,274.61,"Product_12, Product_24, Product_18"
TX_00072,CUST_200,2024-02-19,412.69,"Product_18, Product_28, Product_11"
TX_00073,CUST_012,2024-05-24,27.72,"Product_28, Product_27, Product_11, Product_10"
TX_00074,CUST_151,2024-04-23,270.92,"Product_26, Product_15, Product_7, Product_17, Product_13"
TX_00075,CUST_134,2024-03-07,43.4,"Product_7, Product_17, Product_16, Product_5"
TX_00076,CUST_196,2024-01-25,59.51,"Product_4, Product_23, Product_29, Product_16"
TX_00077,CUST_080,2024-09-08,75.56,Product_1
TX_00078,CUST_149,2024-09-02,129.3,"Product_12, Product_17, Product_9, Product_6, Product_2"
TX_00079,CUST_082,2024-08-19,321.97,"Product_14, Product_18, Product_27"
TX_00080,CUST_079,2024-12-08,279.31,"Product_6, Product_20, Product_2, Product_14, Product_30"
TX_00081,CUST_096,2024-01-08,460.95,"Product_11, Product_30"
TX_00082,CUST_144,2024-10-14,489.41,"Product_13, Product_27, Product_6, Product_19"
TX_00083,CUST_046,2024-12-25,222.56,"Product_9, Product_26, Product_17, Product_14"
TX_00084,CUST_136,2024-12-27,418.01,"Product_24, Product_21"
TX_00085,CUST_014,2024-04-30,98.85,"Product_1, Product_14"
TX_00086,CUST_173,2024-01-20,370.4,Product_11
TX_00087,CUST_146,2024-11-14,353.12,"Product_23, Product_8, Product_3, Product_14"
TX_00088,CUST_094,2024-09-10,385.1,"Product_12, Product_8, Product_25, Product_11, Product_1"
TX_00089,CUST_182,2024-06-22,270.89,"Product_5, Product_27, Product_1, Product_11"
TX_00090,CUST_161,2024-01-07,84.11,"Product_2, Product_9"
TX_00091,CUST_196,2024-11-22,152.39,Product_4
TX_00092,CUST_168,2024-10-20,253.93,"Product_5, Product_13, Product_16, Product_26"
TX_00093,CUST_006,2024-06-15,145.68,"Product_22, Product_13, Product_15, Product_1"
TX_00094,CUST_040,2024-08-07,284.28,Product_17
TX_00095,CUST_097,2024-07-14,414.73,Product_22
TX_00096,CUST_190,2024-06-11,45.61,"Product_10, Product_24, Product_20, Product_7"
TX_00097,CUST_128,2024-07-09,195.96,"Product_19, Product_18, Product_11"
TX_00098,CUST_142,2024-04-09,32.6,"Product_25, Product_2, Product_22, Product_1, Product_5"
TX_00099,CUST_161,2024-11-03,66.32,Product_6
TX_00100,CUST_189,2024-11-19,74.53,"Product_29, Product_11, Product_7"
TX_00101,CUST_004,2024-03-16,229.26,"Product_4, Product_14, Product_25, Product_16, Product_15"
TX_00102,CUST_084,2024-11-07,24.54,Product_2
TX_00103,CUST_192,2024-09-23,305.86,"Product_2, Product_9, Product_4"
TX_00104,CUST_082,2024-05-25,322.56,"Product_26, Product_14"
TX_00105,CUST_117,2024-01-02,144.94,"Product_21, Product_18, Product_23, Product_26, Product_22"
TX_00106,CUST_181,2024-05-01,195.67,"Product_6, Product_10, Product_20, Product_14"
TX_00107,CUST_163,2024-05-05,203.76,"Product_23, Product_22, Product_15"
TX_00108,CUST_006,2024-11-10,130.98,"Product_22, Product_24, Product_14, Product_2, Product_8"
TX_00109,CUST_087,2024-02-11,108.64,"Product_9, Product_5"
TX_00110,CUST_085,2024-01-08,158.2,"Product_18, Product_24, Product_20, Product_16"
TX_00111,CUST_102,2024-03-15,229.68,Product_10
TX_00112,CUST_013,2024-07-07,372.83,"Product_27, Product_5"
TX_00113,CUST_037,2024-05-20,81.15,"Product_22, Product_10, Product_18, Product_5, Product_7"
TX_00114,CUST_013,2024-07-02,322.17,"Product_20, Product_10, Product_4, Product_11"
TX_00115,CUST_114,2024-01-14,448.91,"Product_10, Product_3"
TX_00116,CUST_088,2024-11-01,286.67,Product_10
TX_00117,CUST_060,2024-08-04,112.35,"Product_8, Product_2"
TX_00118,CUST_105,2024-01-13,293.8,"Product_30, Product_15"
TX_00119,CUST_021,2024-09-08,14.86,"Product_27, Product_7, Product_19"
TX_00120,CUST_171,2024-08-15,326.76,"Product_14, Product_29"
TX_00121,CUST_135,2024-08-15,285.03,"Product_6, Product_18, Product_19"
TX_00122,CUST_022,2024-08-20,348.1,Product_2
TX_00123,CUST_026,2024-08-28,490.78,"Product_12, Product_27"
TX_00124,CUST_077,2024-02-19,161.9,"Product_10, Product_14, Product_23"
TX_00125,CUST_094,2024-11-16,245.64,"Product_21, Product_25, Product_1"
TX_00126,CUST_141,2024-06-21,439.9,"Product_8, Product_6"
TX_00127,CUST_148,2024-04-25,413.35,"Product_7, Product_20"
TX_00128,CUST_084,2024-08-29,274.16,"Product_6, Product_17, Product_24, Product_23"
TX_00129,CUST_116,2024-10-05,449.06,"Product_29, Product_28, Product_2, Product_26, Product_11"
TX_00130,CUST_101,2024-01-25,381.91,"Product_29, Product_5, Product_23"
TX_00131,CUST_102,2024-08-28,68.25,Product_12
TX_00132,CUST_049,2024-03-16,257.35,"Product_13, Product_5, Product_9, Product_20, Product_25"
TX_00133,CUST_027,2024-12-01,150.94,"Product_15, Product_24, Product_18, Product_1, Product_6"
TX_00134,CUST_075,2024-10-09,59.67,"Product_21, Product_12, Product_30, Product_11"
TX_00135,CUST_029,2024-10-06,484.58,"Product_27, Product_13"
TX_00136,CUST_171,2024-10-21,95.3,"Product_5, Product_8, Product_17"
TX_00137,CUST_083,2024-06-02,339.51,Product_6
TX_00138,CUST_176,2024-06-14,47.8,Product_25
TX_00139,CUST_034,2024-10-22,296.38,"Product_5, Product_17, Product_20"
TX_00140,CUST_089,2024-10-21,464.28,Product_29
TX_00141,CUST_129,2024-11-06,134.89,"Product_19, Product_9, Product_2"
TX_00142,CUST_061,2024-11-14,178.94,"Product_22, Product_8"
TX_00143,CUST_195,2024-11-08,113.83,Product_24
TX_00144,CUST_011,2024-07-24,67.43,"Product_7, Product_16, Product_17"
TX_00145,CUST_157,2024-10-21,423.23,"Product_14, Product_2"
TX_00146,CUST_108,2024-04-27,193.98,Product_22
TX_00147,CUST_045,2024-11-30,403.47,"Product_25, Product_5, Product_28, Product_7"
TX_00148,CUST_058,2024-07-27,454.84,"Product_26, Product_22, Product_20"
TX_00149,CUST_044,2024-07-25,101.98,Product_9
TX_00150,CUST_084,2024-12-22,292.58,"Product_20, Product_26, Product_24, Product_4"
TX_00151,CUST_038,2024-06-24,260.7,"Product_29, Product_4, Product_26"
TX_00152,CUST_186,2024-12-20,360.4,"Product_9, Product_8, Product_1"
TX_00153,CUST_153,2024-01-14,474.88,"Product_19, Product_8, Product_17"
TX_00154,CUST_178,2024-04-21,458.68,Product_16
TX_00155,CUST_084,2024-04-25,159.97,"Product_6, Product_23, Product_2"
TX_00156,CUST_011,2024-04-07,40.66,"Product_14, Product_19"
TX_00157,CUST_101,2024-10-08,215.12,"Product_4, Product_20, Product_19, Product_13"
TX_00158,CUST_009,2024-10-04,187.09,"Product_27, Product_14, Product_3, Product_20, Product_6"
TX_00159,CUST_048,2024-01-18,452.56,"Product_10, Product_15, Product_2, Product_1"
TX_00160,CUST_096,2024-07-18,154.04,Product_16
TX_00161,CUST_072,2024-08-06,239.48,"Product_12, Product_6, Product_9, Product_4, Product_3"
TX_00162,CUST_108,2024-02-22,37.21,"Product_5, Product_7, Product_19, Product_27"
TX_00163,CUST_103,2024-06-19,342.46,Product_16
TX_00164,CUST_028,2024-02-07,90.79,"Product_7, Product_27, Product_5, Product_6, Product_30"
TX_00165,CUST_111,2024-07-02,448.83,"Product_12, Product_16, Product_7, Product_27"
TX_00166,CUST_132,2024-03-27,294.89,Product_7
TX_00167,CUST_149,2024-08-14,396.85,"Product_16, Product_12, Product_7"
TX_00168,CUST_200,2024-08-07,35.38,"Product_28, Product_14"
TX_00169,CUST_090,2024-05-20,162.78,Product_4
TX_00170,CUST_134,2024-07-16,135.11,"Product_22, Product_9, Product_6"
TX_00171,CUST_065,2024-12-20,237.66,"Product_11, Product_18, Product_9, Product_27"
TX_00172,CUST_103,2024-05-04,443.33,Product_15
TX_00173,CUST_191,2024-11-18,444.69,"Product_26, Product_22"
TX_00174,CUST_069,2024-02-16,464.19,"Product_12, Product_7, Product_8, Product_30"
TX_00175,CUST_075,2024-09-28,90.03,Product_28
TX_00176,CUST_063,2024-09-09,456.29,Product_6
TX_00177,CUST_029,2024-05-27,339.47,Product_8
TX_00178,CUST_185,2024-05-27,211.48,Product_6
TX_00179,CUST_130,2024-07-12,489.78,"Product_10, Product_13, Product_9, Product_3"
TX_00180,CUST_171,2024-11-26,65.59,"Product_28, Product_7, Product_21, Product_4, Product_15"
TX_00181,CUST_080,2024-06-10,255.14,"Product_19, Product_21"
TX_00182,CUST_138,2024-04-19,334.3,"Product_10, Product_19, Product_15, Product_11, Product_30"
TX_00183,CUST_104,2024-08-30,55.13,"Product_6, Product_20, Product_21, Product_24"
TX_00184,CUST_032,2024-09-07,207.32,"Product_26, Product_28, Product_17, Product_14"
TX_00185,CUST_157,2024-12-05,120.76,"Product_18, Product_28, Product_14, Product_2, Product_10"
TX_00186,CUST_200,2024-10-24,85.42,"Product_21, Product_5"
TX_00187,CUST_099,2024-08-19,232.55,"Product_2, Product_28, Product_1"
TX_00188,CUST_011,2024-12-13,408.72,Product_24
TX_00189,CUST_007,2024-10-04,67.07,Product_23
TX_00190,CUST_152,2024-10-18,105.65,"Product_22, Product_1"
TX_00191,CUST_001,2024-12-11,225.53,"Product_26, Product_17"
TX_00192,CUST_180,2024-06-20,90.67,"Product_14, Product_22"
TX_00193,CUST_179,2024-04-28,22.65,Product_14
TX_00194,CUST_136,2024-12-08,264.1,"Product_18, Product_30, Product_26, Product_22, Product_25"
TX_00195,CUST_169,2024-10-05,34.98,"Product_17, Product_23, Product_22"
TX_00196,CUST_082,2024-12-03,215.81,"Product_21, Product_4"
TX_00197,CUST_187,2024-10-15,184.17,"Product_29, Product_10, Product_4"
TX_00198,CUST_064,2024-12-08,225.86,"Product_27, Product_17, Product_14"
TX_00199,CUST_148,2024-04-10,265.47,"Product_12, Product_19, Product_29, Product_4, Product_23"
TX_00200,CUST_190,2024-01-01,43.01,"Product_15, Product_4, Product_20, Product_27"
TX_00201,CUST_105,2024-02-17,466.55,"Product_6, Product_17, Product_19"
TX_00202,CUST_170,2024-04-18,403.84,"Product_1, Product_22"
TX_00203,CUST_085,2024-05-30,13.34,"Product_30, Product_1, Product_9, Product_8, Product_27"
TX_00204,CUST_126,2024-11-13,394.69,Product_18
TX_00205,CUST_036,2024-01-06,373.57,"Product_21, Product_22"
TX_00206,CUST_056,2024-07-14,421.04,"Product_21, Product_17, Product_14"
TX_00207,CUST_191,2024-09-09,37.52,"Product_10, Product_12, Product_26, Product_1, Product_30"
TX_00208,CUST_079,2024-08-23,497.91,Product_20
TX_00209,CUST_069,2024-03-09,374.57,"Product_17, Product_21, Product_3, Product_13"
TX_00210,CUST_161,2024-10-10,494.53,"Product_15, Product_30"
TX_00211,CUST_146,2024-04-15,194.66,"Product_5, Product_2"
TX_00212,CUST_022,2024-07-30,94.22,"Product_28, Product_21, Product_13, Product_30, Product_25"
TX_00213,CUST_129,2024-08-06,372.34,"Product_14, Product_30, Product_20, Product_6, Product_23"
TX_00214,CUST_084,2024-05-08,318.0,"Product_16, Product_28, Product_3, Product_8, Product_17"
TX_00215,CUST_157,2024-02-03,187.63,Product_12
TX_00216,CUST_155,2024-10-10,70.39,Product_3
TX_00217,CUST_137,2024-11-19,36.71,Product_26
TX_00218,CUST_079,2024-06-03,315.37,"Product_30, Product_6, Product_7, Product_4"
TX_00219,CUST_046,2024-12-21,479.0,"Product_20, Product_2, Product_12, Product_27, Product_15"
TX_00220,CUST_142,2024-04-17,487.95,Product_11
TX_00221,CUST_016,2024-12-04,396.62,"Product_28, Product_9"
TX_00222,CUST_009,2024-09-27,95.55,"Product_4, Product_23, Product_5"
TX_00223,CUST_098,2024-04-15,223.76,"Product_3, Product_7, Product_1, Product_29, Product_30"
TX_00224,CUST_014,2024-08-27,98.0,"Product_13, Product_5"
TX_00225,CUST_057,2024-02-08,29.56,Product_29
TX_00226,CUST_035,2024-09-02,463.07,"Product_30, Product_16"
TX_00227,CUST_053,2024-01-18,273.3,Product_17
TX_00228,CUST_074,2024-11-03,110.94,"Product_17, Product_2, Product_20, Product_29, Product_19"
TX_00229,CUST_123,2024-05-23,58.62,"Product_15, Product_11, Product_13, Product_20, Product_7"
TX_00230,CUST_166,2024-11-19,426.75,"Product_17, Product_28, Product_30, Product_3, Product_18"
TX_00231,CUST_171,2024-03-03,399.87,Product_26
TX_00232,CUST_132,2024-02-28,219.16,Product_21
TX_00233,CUST_076,2024-11-06,46.9,"Product_6, Product_28, Product_1, Product_7, Product_8"
TX_00234,CUST_034,2024-07-12,23.28,"Product_3, Product_11, Product_20, Product_16, Product_4"
TX_00235,CUST_050,2024-06-09,412.09,"Product_23, Product_15, Product_25, Product_20, Product_18"
TX_00236,CUST_040,2024-11-18,21.78,Product_5
TX_00237,CUST_002,2024-03-03,309.56,"Product_10, Product_11, Product_1, Product_25"
TX_00238,CUST_017,2024-10-12,437.53,"Product_5, Product_24, Product_21"
TX_00239,CUST_082,2024-03-12,376.18,"Product_11, Product_10"
TX_00240,CUST_095,2024-05-19,146.35,"Product_13, Product_23"
TX_00241,CUST_162,2024-02-13,189.67,"Product_11, Product_9"
TX_00242,CUST_024,2024-01-04,120.66,"Product_10, Product_26, Product_24"
TX_00243,CUST_092,2024-06-19,293.86,"Product_4, Product_2, Product_27"
TX_00244,CUST_071,2024-04-26,65.84,"Product_15, Product_26"
TX_00245,CUST_113,2024-12-14,140.9,"Product_9, Product_8, Product_30, Product_29, Product_14"
TX_00246,CUST_069,2024-04-01,499.12,"Product_18, Product_1, Product_25, Product_8, Product_19"
TX_00247,CUST_155,2024-01-21,162.71,"Product_21, Product_22"
TX_00248,CUST_085,2024-02-18,77.24,Product_11
TX_00249,CUST_139,2024-09-20,63.65,Product_29
TX_00250,CUST_159,2024-01-14,171.0,"Product_21, Product_27, Product_18, Product_16, Product_6"
TX_00251,CUST_006,2024-05-04,113.74,"Product_8, Product_22"
TX_00252,CUST_035,2024-01-24,133.64,"Product_14, Product_6, Product_13, Product_12"
TX_00253,CUST_003,2024-07-22,231.66,Product_27
TX_00254,CUST_109,2024-12-22,90.17,"Product_14, Product_11, Product_19, Product_17, Product_25"
TX_00255,CUST_176,2024-08-25,127.27,"Product_6, Product_10, Product_17"
TX_00256,CUST_177,2024-04-09,499.68,"Product_1, Product_21"
TX_00257,CUST_196,2024-12-18,91.6,"Product_4, Product_23, Product_18, Product_7"
TX_00258,CUST_044,2024-06-11,409.87,Product_4
TX_00259,CUST_053,2024-07-16,209.32,"Product_9, Product_15, Product_13"
TX_00260,CUST_128,2024-11-23,24.29,"Product_4, Product_14, Product_3"
TX_00261,CUST_107,2024-10-05,130.45,Product_12
TX_00262,CUST_070,2024-05-29,23.83,"Product_29, Product_1"
TX_00263,CUST_187,2024-11-21,211.45,Product_15
TX_00264,CUST_042,2024-10-25,388.2,"Product_4, Product_22"
TX_00265,CUST_100,2024-01-28,80.1,"Product_22, Product_10, Product_18, Product_4, Product_15"
TX_00266,CUST_130,2024-04-14,296.62,"Product_8, Product_17, Product_19"
TX_00267,CUST_103,2024-07-23,396.57,Product_27
TX_00268,CUST_036,2024-11-14,400.46,"Product_8, Product_27, Product_6, Product_21, Product_12"
TX_00269,CUST_184,2024-03-17,113.13,"Product_27, Product_13"
TX_00270,CUST_007,2024-09-28,110.44,"Product_27, Product_7, Product_10"
TX_00271,CUST_175,2024-08-24,268.75,"Product_18, Product_20"
TX_00272,CUST_158,2024-02-22,240.95,"Product_8, Product_1, Product_27, Product_25"
TX_00273,CUST_194,2024-05-02,85.85,"Product_13, Product_1, Product_27, Product_4, Product_6"
TX_00274,CUST_050,2024-05-30,112.96,"Product_7, Product_15, Product_20, Product_10, Product_27"
TX_00275,CUST_135,2024-08-09,138.71,"Product_16, Product_13, Product_29, Product_10"
TX_00276,CUST_116,2024-04-02,69.47,"Product_11, Product_15"
TX_00277,CUST_132,2024-12-29,15.17,Product_29
TX_00278,CUST_078,2024-04-17,181.5,Product_29
TX_00279,CUST_111,2024-09-14,374.85,"Product_16, Product_19, Product_7, Product_9, Product_28"
TX_00280,CUST_199,2024-11-05,338.66,"Product_17, Product_9, Product_20, Product_10"
TX_00281,CUST_009,2024-10-15,259.27,"Product_22, Product_24, Product_4, Product_2"
TX_00282,CUST_056,2024-12-25,460.62,Product_5
TX_00283,CUST_077,2024-10-18,326.34,Product_26
TX_00284,CUST_047,2024-11-22,445.41,"Product_29, Product_4, Product_9"
TX_00285,CUST_136,2024-06-14,199.75,"Product_22, Product_11, Product_5, Product_8, Product_1"
TX_00286,CUST_089,2024-04-05,305.92,"Product_27, Product_15"
TX_00287,CUST_199,2024-04-22,67.36,Product_5
TX_00288,CUST_182,2024-07-22,81.16,"Product_2, Product_22, Product_28, Product_9, Product_5"
TX_00289,CUST_093,2024-04-03,398.34,Product_18
TX_00290,CUST_016,2024-03-17,141.61,"Product_23, Product_24, Product_10, Product_22, Product_1"
TX_00291,CUST_199,2024-06-01,85.87,Product_12
TX_00292,CUST_164,2024-01-06,255.89,"Product_6, Product_29, Product_27, Product_24"
TX_00293,CUST_150,2024-02-15,67.21,Product_10
TX_00294,CUST_107,2024-12-21,179.37,"Product_19, Product_7, Product_28, Product_24"
TX_00295,CUST_039,2024-05-18,224.63,"Product_12, Product_5, Product_21, Product_28"
TX_00296,CUST_105,2024-03-28,130.71,"Product_12, Product_3"
TX_00297,CUST_024,2024-12-16,403.57,"Product_26, Product_8, Product_12, Product_15, Product_20"
TX_00298,CUST_032,2024-01-26,16.16,"Product_12, Product_22, Product_13"
TX_00299,CUST_134,2024-07-29,93.83,"Product_20, Product_6, Product_26, Product_18, Product_3"
TX_00300,CUST_028,2024-02-04,88.28,Product_16
TX_00301,CUST_070,2024-10-19,438.63,"Product_19, Product_27"
TX_00302,CUST_105,2024-02-03,222.29,"Product_8, Product_25, Product_30, Product_9"
TX_00303,CUST_031,2024-03-21,483.23,Product_28
TX_00304,CUST_070,2024-08-29,51.85,"Product_7, Product_24"
TX_00305,CUST_110,2024-04-24,158.65,"Product_25, Product_26"
