transaction_id,customer_id,transaction_date,amount,items
TX_00306,CUST_013,2024-08-04,466.55,"Product_11, Product_14"
TX_00307,CUST_038,2024-02-14,427.23,Product_30
TX_00308,CUST_190,2024-12-15,328.09,"Product_16, Product_2, Product_7, Product_1, Product_13"
TX_00309,CUST_077,2024-10-30,242.15,"Product_12, Product_16"
TX_00310,CUST_008,2024-08-31,195.71,"Product_25, Product_5, Product_22"
TX_00311,CUST_052,2024-03-28,412.21,Product_23
TX_00312,CUST_065,2024-08-06,448.15,Product_29
TX_00313,CUST_038,2024-04-09,326.56,Product_20
TX_00314,CUST_126,2024-11-01,99.63,Product_13
TX_00315,CUST_072,2024-01-23,166.85,"Product_22, Product_5, Product_18, Product_3"
TX_00316,CUST_175,2024-10-20,15.29,Product_18
TX_00317,CUST_125,2024-04-01,74.96,"Product_4, Product_15, Product_3, Product_23, Product_14"
TX_00318,CUST_064,2024-12-16,224.87,"Product_10, Product_17, Product_23, Product_16"
TX_00319,CUST_123,2024-11-04,306.48,"Product_8, Product_30, Product_15"
TX_00320,CUST_099,2024-01-27,382.55,Product_27
TX_00321,CUST_180,2024-09-06,217.45,"Product_28, Product_3"
TX_00322,CUST_161,2024-12-14,465.41,"Product_30, Product_19, Product_26, Product_12"
TX_00323,CUST_139,2024-03-14,21.48,"Product_18, Product_3, Product_22"
TX_00324,CUST_048,2024-07-20,448.94,"Product_11, Product_3"
TX_00325,CUST_147,2024-11-11,330.9,"Product_16, Product_7, Product_20"
TX_00326,CUST_065,2024-03-28,249.77,Product_8
TX_00327,CUST_075,2024-08-14,245.27,Product_24
TX_00328,CUST_166,2024-03-25,346.84,"Product_19, Product_26, Product_20, Product_1, Product_25"
TX_00329,CUST_031,2024-10-15,96.1,"Product_25, Product_22, Product_26"
TX_00330,CUST_145,2024-03-30,335.23,"Product_7, Product_2, Product_14, Product_6"
TX_00331,CUST_184,2024-01-23,272.84,"Product_15, Product_27"
TX_00332,CUST_041,2024-05-01,161.15,"Product_8, Product_2, Product_4"
TX_00333,CUST_031,2024-04-21,143.14,Product_4
TX_00334,CUST_096,2024-11-07,308.64,"Product_26, Product_27, Product_12, Product_3, Product_11"
TX_00335,CUST_062,2024-10-13,105.92,"Product_11, Product_29, Product_4, Product_22"
TX_00336,CUST_072,2024-10-24,258.87,"Product_23, Product_11, Product_21, Product_12, Product_18"
TX_00337,CUST_086,2024-05-07,271.93,"Product_19, Product_26"
TX_00338,CUST_045,2024-01-08,458.08,"Product_11, Product_4"
TX_00339,CUST_125,2024-08-18,445.95,Product_10
TX_00340,CUST_178,2024-01-29,45.39,"Product_8, Product_21, Product_15"
TX_00341,CUST_123,2024-12-07,268.63,"Product_28, Product_24, Product_10"
TX_00342,CUST_120,2024-06-02,135.76,"Product_9, Product_16"
TX_00343,CUST_036,2024-10-25,26.38,Product_2
TX_00344,CUST_060,2024-10-28,177.37,"Product_29, Product_15"
TX_00345,CUST_095,2024-11-21,264.5,"Product_30, Product_25, Product_3, Product_6, Product_7"
TX_00346,CUST_170,2024-11-12,224.3,Product_4
TX_00347,CUST_138,2024-03-06,232.4,"Product_5, Product_2, Product_21, Product_29"
TX_00348,CUST_077,2024-06-23,472.61,"Product_15, Product_4, Product_8, Product_25"
TX_00349,CUST_061,2024-10-26,68.0,Product_29
TX_00350,CUST_042,2024-08-20,470.69,"Product_27, Product_18, Product_3, Product_7"
TX_00351,CUST_003,2024-07-12,491.51,"Product_30, Product_14, Product_27, Product_10, Product_8"
TX_00352,CUST_143,2024-01-21,325.35,"Product_14, Product_4, Product_29, Product_22"
TX_00353,CUST_102,2024-11-22,242.93,"Product_11, Product_16, Product_2, Product_9"
TX_00354,CUST_151,2024-08-27,297.37,"Product_5, Product_1"
TX_00355,CUST_024,2024-08-31,155.86,"Product_30, Product_27, Product_1, Product_14"
TX_00356,CUST_008,2024-10-11,37.68,Product_6
TX_00357,CUST_078,2024-09-16,39.15,Product_1
TX_00358,CUST_108,2024-08-30,480.53,"Product_26, Product_19"
TX_00359,CUST_012,2024-11-14,43.9,"Product_17, Product_18, Product_10, Product_27, Product_3"
TX_00360,CUST_063,2024-03-27,166.89,Product_25
TX_00361,CUST_003,2024-11-03,128.67,"Product_27, Product_9"
TX_00362,CUST_144,2024-11-05,151.06,Product_8
TX_00363,CUST_125,2024-08-21,187.96,"Product_14, Product_22, Product_9, Product_21, Product_13"
TX_00364,CUST_183,2024-12-16,188.76,"Product_26, Product_13, Product_2"
TX_00365,CUST_060,2024-11-21,464.01,Product_23
TX_00366,CUST_157,2024-09-08,57.49,"Product_18, Product_28, Product_8, Product_23"
TX_00367,CUST_032,2024-11-04,133.39,"Product_14, Product_12, Product_8"
TX_00368,CUST_168,2024-05-14,97.86,Product_22
TX_00369,CUST_009,2024-05-14,261.71,"Product_27, Product_9, Product_30"
TX_00370,CUST_086,2024-02-16,113.35,"Product_27, Product_11, Product_5, Product_2, Product_8"
TX_00371,CUST_181,2024-12-01,326.84,"Product_25, Product_16, Product_3, Product_26"
TX_00372,CUST_142,2024-09-28,347.73,"Product_15, Product_13, Product_14"
TX_00373,CUST_185,2024-07-25,41.62,"Product_28, Product_16"
TX_00374,CUST_164,2024-12-23,444.98,"Product_30, Product_28, Product_15"
TX_00375,CUST_008,2024-09-12,337.94,"Product_2, Product_17, Product_7"
TX_00376,CUST_062,2024-10-09,171.69,"Product_4, Product_5, Product_6, Product_11, Product_15"
TX_00377,CUST_173,2024-08-10,466.75,Product_3
TX_00378,CUST_013,2024-12-12,369.33,"Product_15, Product_24, Product_11, Product_25"
TX_00379,CUST_157,2024-09-29,248.91,"Product_1, Product_8, Product_15, Product_27, Product_20"
TX_00380,CUST_008,2024-01-04,261.68,"Product_22, Product_13, Product_19, Product_28, Product_24"
TX_00381,CUST_052,2024-05-22,275.6,"Product_2, Product_6, Product_3, Product_26"
TX_00382,CUST_170,2024-09-16,390.23,"Product_20, Product_27, Product_7, Product_15, Product_19"
TX_00383,CUST_105,2024-11-20,439.97,"Product_23, Product_2, Product_30"
TX_00384,CUST_047,2024-03-27,275.85,"Product_20, Product_18, Product_27, Product_5, Product_13"
TX_00385,CUST_035,2024-04-16,244.7,"Product_6, Product_30, Product_20"
TX_00386,CUST_116,2024-05-23,205.43,"Product_9, Product_5"
TX_00387,CUST_087,2024-01-20,464.67,"Product_24, Product_14, Product_9, Product_20, Product_21"
TX_00388,CUST_010,2024-03-26,117.83,Product_26
TX_00389,CUST_030,2024-07-22,257.32,"Product_26, Product_15, Product_6, Product_1"
TX_00390,CUST_052,2024-11-20,93.37,"Product_20, Product_21, Product_27"
TX_00391,CUST_059,2024-02-23,258.32,"Product_17, Product_18, Product_24, Product_4"
TX_00392,CUST_001,2024-02-27,51.1,"Product_15, Product_17, Product_26, Product_3, Product_11"
TX_00393,CUST_070,2024-08-03,467.23,"Product_3, Product_20"
TX_00394,CUST_018,2024-09-10,108.41,Product_19
TX_00395,CUST_028,2024-06-05,95.58,"Product_25, Product_24"
TX_00396,CUST_056,2024-02-01,80.61,"Product_3, Product_24, Product_5, Product_18"
TX_00397,CUST_061,2024-09-24,201.13,Product_18
TX_00398,CUST_174,2024-01-22,300.04,"Product_11, Product_8, Product_18, Product_12, Product_24"
TX_00399,CUST_166,2024-05-29,109.82,"Product_18, Product_14, Product_6"
TX_00400,CUST_132,2024-12-08,51.11,"Product_7, Product_23, Product_10, Product_14"
TX_00401,CUST_129,2024-09-25,62.65,"Product_15, Product_9, Product_12"
TX_00402,CUST_081,2024-05-29,117.85,"Product_19, Product_15, Product_13, Product_24, Product_26"
TX_00403,CUST_087,2024-04-08,375.47,"Product_18, Product_10, Product_20, Product_14, Product_27"
TX_00404,CUST_173,2024-08-14,360.92,Product_24
TX_00405,CUST_070,2024-01-02,441.32,Product_26
TX_00406,CUST_160,2024-06-14,260.62,"Product_3, Product_13, Product_28, Product_19, Product_6"
TX_00407,CUST_152,2024-04-11,190.6,"Product_25, Product_18, Product_3"
TX_00408,CUST_188,2024-12-20,363.24,"Product_9, Product_15, Product_24, Product_6, Product_2"
TX_00409,CUST_115,2024-01-13,281.88,"Product_29, Product_26, Product_17, Product_30, Product_23"
TX_00410,CUST_161,2024-12-20,70.07,"Product_9, Product_7, Product_2"
TX_00411,CUST_156,2024-05-30,170.34,"Product_30, Product_19, Product_27"
TX_00412,CUST_038,2024-03-23,152.24,"Product_24, Product_13, Product_1"
TX_00413,CUST_017,2024-04-20,397.69,"Product_22, Product_18, Product_8, Product_24"
TX_00414,CUST_149,2024-01-27,443.49,"Product_18, Product_15, Product_27"
TX_00415,CUST_066,2024-01-05,423.28,"Product_23, Product_12"
TX_00416,CUST_131,2024-08-05,270.35,"Product_15, Product_2, Product_18"
TX_00417,CUST_142,2024-02-22,236.45,"Product_6, Product_21"
TX_00418,CUST_199,2024-07-31,35.79,"Product_15, Product_14, Product_2, Product_9, Product_26"
TX_00419,CUST_049,2024-05-14,334.21,"Product_23, Product_1, Product_19, Product_27, Product_15"
TX_00420,CUST_054,2024-07-27,339.87,"Product_11, Product_18, Product_1, Product_8, Product_3"
TX_00421,CUST_031,2024-01-21,326.3,"Product_12, Product_27, Product_3"
TX_00422,CUST_007,2024-02-20,296.11,Product_6
TX_00423,CUST_102,2024-04-16,145.28,"Product_13, Product_26, Product_30, Product_10, Product_4"
TX_00424,CUST_190,2024-04-25,31.61,"Product_28, Product_10"
TX_00425,CUST_133,2024-08-02,446.59,"Product_7, Product_9"
TX_00426,CUST_168,2024-07-11,232.96,"Product_24, Product_26, Product_27"
TX_00427,CUST_152,2024-02-09,371.24,"Product_25, Product_1, Product_24, Product_3, Product_15"
TX_00428,CUST_113,2024-02-14,145.02,"Product_21, Product_10, Product_30, Product_9, Product_12"
TX_00429,CUST_197,2024-09-15,285.72,"Product_27, Product_9, Product_14, Product_13, Product_23"
TX_00430,CUST_181,2024-09-08,261.49,"Product_7, Product_15"
TX_00431,CUST_027,2024-03-11,206.41,"Product_19, Product_22, Product_6, Product_9"
TX_00432,CUST_161,2024-04-25,236.54,"Product_13, Product_26, Product_23, Product_19"
TX_00433,CUST_050,2024-09-17,140.03,"Product_15, Product_19, Product_1, Product_10, Product_13"
TX_00434,CUST_042,2024-11-15,320.69,"Product_19, Product_11, Product_17, Product_21, Product_24"
TX_00435,CUST_134,2024-06-29,332.84,"Product_6, Product_29, Product_22, Product_26"
TX_00436,CUST_117,2024-01-27,137.18,Product_21
TX_00437,CUST_142,2024-07-28,68.24,"Product_6, Product_17, Product_27"
TX_00438,CUST_013,2024-11-16,284.19,Product_11
TX_00439,CUST_006,2024-08-31,189.07,"Product_25, Product_3"
TX_00440,CUST_069,2024-10-22,178.33,"Product_8, Product_5, Product_2"
TX_00441,CUST_195,2024-09-06,346.57,Product_4
TX_00442,CUST_048,2024-04-17,261.09,Product_3
TX_00443,CUST_154,2024-06-27,488.28,"Product_1, Product_4"
TX_00444,CUST_130,2024-01-15,132.62,Product_8
TX_00445,CUST_039,2024-07-01,96.75,"Product_25, Product_3, Product_15, Product_20"
TX_00446,CUST_136,2024-08-18,190.22,"Product_25, Product_14, Product_7, Product_26"
TX_00447,CUST_039,2024-08-07,378.56,"Product_21, Product_17, Product_11"
TX_00448,CUST_066,2024-10-29,328.62,"Product_29, Product_18, Product_11"
TX_00449,CUST_039,2024-10-14,138.81,"Product_5, Product_15, Product_16, Product_19"
TX_00450,CUST_147,2024-08-09,248.36,"Product_26, Product_10, Product_5"
TX_00451,CUST_185,2024-12-09,233.13,"Product_15, Product_19, Product_21, Product_1"
TX_00452,CUST_140,2024-03-23,446.62,"Product_18, Product_21, Product_26"
TX_00453,CUST_039,2024-10-17,219.43,"Product_22, Product_19, Product_26"
TX_00454,CUST_169,2024-03-12,435.3,"Product_30, Product_12, Product_11"
TX_00455,CUST_117,2024-10-11,174.84,"Product_16, Product_22"
TX_00456,CUST_147,2024-09-18,53.33,Product_17
TX_00457,CUST_191,2024-04-10,39.08,Product_8
TX_00458,CUST_159,2024-05-13,244.16,"Product_24, Product_29, Product_16"
TX_00459,CUST_108,2024-09-01,233.18,Product_28
TX_00460,CUST_164,2024-11-15,197.71,Product_20
TX_00461,CUST_078,2024-02-07,105.13,"Product_22, Product_19"
TX_00462,CUST_126,2024-12-06,326.05,"Product_22, Product_26, Product_16, Product_25, Product_14"
TX_00463,CUST_075,2024-12-16,304.5,"Product_14, Product_17"
TX_00464,CUST_094,2024-11-04,85.47,Product_1
TX_00465,CUST_094,2024-10-09,186.66,"Product_8, Product_16, Product_4"
TX_00466,CUST_071,2024-01-19,22.53,"Product_12, Product_3"
TX_00467,CUST_113,2024-07-30,252.12,"Product_11, Product_6, Product_21, Product_30, Product_10"
TX_00468,CUST_184,2024-01-09,174.54,"Product_1, Product_20, Product_9, Product_10"
TX_00469,CUST_146,2024-11-11,426.65,"Product_18, Product_6, Product_22, Product_26"
TX_00470,CUST_079,2024-07-23,448.87,"Product_13, Product_3"
TX_00471,CUST_124,2024-08-18,301.12,"Product_15, Product_18, Product_12, Product_17"
TX_00472,CUST_092,2024-11-03,466.73,Product_12
TX_00473,CUST_031,2024-06-17,228.6,"Product_26, Product_13, Product_30, Product_3"
TX_00474,CUST_090,2024-01-10,131.2,Product_28
TX_00475,CUST_086,2024-08-28,41.85,Product_6
TX_00476,CUST_062,2024-03-09,203.37,"Product_22, Product_19, Product_27"
TX_00477,CUST_155,2024-02-09,231.03,Product_15
TX_00478,CUST_042,2024-07-20,241.51,"Product_11, Product_4"
TX_00479,CUST_118,2024-10-19,194.66,"Product_23, Product_26, Product_1, Product_8"
TX_00480,CUST_168,2024-07-21,135.51,Product_24
TX_00481,CUST_165,2024-07-21,258.28,"Product_28, Product_25, Product_15"
TX_00482,CUST_142,2024-09-21,260.29,"Product_4, Product_6, Product_21, Product_25, Product_18"
TX_00483,CUST_019,2024-10-04,466.76,"Product_27, Product_6"
TX_00484,CUST_018,2024-04-02,262.05,"Product_26, Product_21, Product_11"
TX_00485,CUST_169,2024-10-24,14.94,"Product_1, Product_18, Product_28, Product_30"
TX_00486,CUST_077,2024-05-27,343.28,Product_11
TX_00487,CUST_050,2024-05-01,332.17,"Product_22, Product_8, Product_23"
TX_00488,CUST_074,2024-09-03,426.12,Product_29
TX_00489,CUST_105,2024-09-19,104.8,"Product_27, Product_12, Product_13"
TX_00490,CUST_010,2024-01-13,444.71,"Product_5, Product_14"
TX_00491,CUST_063,2024-07-07,408.42,Product_3
TX_00492,CUST_101,2024-01-15,196.99,"Product_13, Product_10"
TX_00493,CUST_009,2024-09-02,187.47,"Product_20, Product_1, Product_27, Product_10"
TX_00494,CUST_006,2024-07-25,445.55,"Product_2, Product_6, Product_7, Product_21, Product_19"
TX_00495,CUST_134,2024-03-13,393.22,Product_15
TX_00496,CUST_105,2024-05-28,214.26,"Product_21, Product_2, Product_25, Product_26"
TX_00497,CUST_065,2024-12-09,85.19,"Product_23, Product_18, Product_17, Product_13"
TX_00498,CUST_048,2024-05-11,144.78,"Product_20, Product_3, Product_19, Product_23, Product_10"
TX_00499,CUST_192,2024-05-30,236.09,"Product_2, Product_9, Product_4, Product_15, Product_22"
TX_00500,CUST_128,2024-09-23,205.92,"Product_2, Product_4"
TX_00501,CUST_030,2024-04-24,350.17,Product_6
TX_00502,CUST_096,2024-10-20,21.32,"Product_3, Product_21, Product_5, Product_24, Product_10"
TX_00503,CUST_148,2024-03-29,163.73,"Product_30, Product_13"
TX_00504,CUST_183,2024-02-28,473.69,"Product_15, Product_5, Product_21"
TX_00505,CUST_030,2024-01-09,78.14,"Product_11, Product_25, Product_28, Product_12, Product_27"
TX_00506,CUST_136,2024-02-19,490.61,"Product_13, Product_7"
TX_00507,CUST_066,2024-11-04,58.75,"Product_18, Product_25, Product_16, Product_24"
TX_00508,CUST_078,2024-07-11,74.0,Product_23
TX_00509,CUST_113,2024-08-04,265.97,Product_4
TX_00510,CUST_142,2024-03-08,66.43,"Product_30, Product_23, Product_21, Product_27"
TX_00511,CUST_036,2024-08-07,441.04,"Product_7, Product_17, Product_28, Product_15, Product_19"
TX_00512,CUST_032,2024-07-04,174.97,Product_29
TX_00513,CUST_171,2024-07-02,259.51,Product_3
TX_00514,CUST_083,2024-07-14,252.78,"Product_26, Product_1"
TX_00515,CUST_015,2024-02-16,407.74,"Product_10, Product_1, Product_13, Product_12, Product_6"
TX_00516,CUST_192,2024-01-04,187.49,"Product_24, Product_7, Product_14"
TX_00517,CUST_086,2024-08-03,246.03,"Product_11, Product_3"
TX_00518,CUST_081,2024-02-01,318.52,"Product_9, Product_11, Product_8"
TX_00519,CUST_169,2024-10-27,256.24,"Product_24, Product_12, Product_27, Product_30"
TX_00520,CUST_084,2024-01-21,173.06,"Product_10, Product_8, Product_18, Product_17, Product_2"
TX_00521,CUST_141,2024-05-11,104.34,"Product_19, Product_6"
TX_00522,CUST_031,2024-04-15,30.96,Product_8
TX_00523,CUST_048,2024-10-31,478.37,"Product_19, Product_5, Product_30, Product_17"
TX_00524,CUST_107,2024-11-20,338.4,"Product_29, Product_3"
TX_00525,CUST_019,2024-03-11,118.78,"Product_29, Product_24, Product_7"
TX_00526,CUST_159,2024-04-09,391.41,"Product_29, Product_1, Product_26, Product_3, Product_12"
TX_00527,CUST_018,2024-06-01,244.95,"Product_30, Product_22"
TX_00528,CUST_161,2024-02-01,426.34,"Product_6, Product_18, Product_13"
TX_00529,CUST_161,2024-10-15,497.82,"Product_19, Product_29, Product_6, Product_18"
TX_00530,CUST_052,2024-08-01,200.14,"Product_29, Product_13, Product_17, Product_15, Product_26"
TX_00531,CUST_112,2024-11-20,424.71,"Product_19, Product_4, Product_18, Product_23"
TX_00532,CUST_133,2024-05-17,459.34,"Product_7, Product_6, Product_18, Product_11"
TX_00533,CUST_157,2024-03-25,49.22,Product_15
TX_00534,CUST_133,2024-07-11,39.62,"Product_4, Product_16"
TX_00535,CUST_066,2024-12-16,123.6,"Product_28, Product_11, Product_10"
TX_00536,CUST_063,2024-10-22,83.06,"Product_27, Product_18"
TX_00537,CUST_179,2024-09-21,372.85,"Product_19, Product_4, Product_26"
TX_00538,CUST_181,2024-07-15,241.79,Product_13
TX_00539,CUST_138,2024-10-28,311.6,"Product_29, Product_23, Product_13"
TX_00540,CUST_137,2024-05-12,194.64,"Product_28, Product_23"
TX_00541,CUST_033,2024-05-10,305.89,"Product_11, Product_27, Product_19, Product_2"
TX_00542,CUST_037,2024-02-18,437.35,"Product_3, Product_2, Product_15"
TX_00543,CUST_087,2024-05-16,142.92,"Product_11, Product_13"
TX_00544,CUST_140,2024-04-24,328.79,"Product_30, Product_18, Product_5, Product_12"
TX_00545,CUST_065,2024-04-12,480.76,"Product_25, Product_20, Product_6, Product_5, Product_8"
TX_00546,CUST_191,2024-04-16,250.62,Product_13
TX_00547,CUST_018,2024-05-26,14.07,"Product_18, Product_21, Product_1, Product_22"
TX_00548,CUST_082,2024-01-25,177.19,"Product_9, Product_11, Product_6, Product_25, Product_13"
TX_00549,CUST_161,2024-09-11,308.26,"Product_16, Product_14, Product_26"
TX_00550,CUST_015,2024-08-13,480.76,Product_18
TX_00551,CUST_049,2024-03-14,206.37,"Product_6, Product_18, Product_22, Product_26"
TX_00552,CUST_051,2024-10-25,457.49,"Product_19, Product_3"
TX_00553,CUST_159,2024-01-16,392.92,Product_14
TX_00554,CUST_199,2024-07-16,289.47,"Product_30, Product_16"
TX_00555,CUST_066,2024-08-14,49.25,"Product_21, Product_4"
TX_00556,CUST_170,2024-10-06,36.31,"Product_22, Product_17, Product_9"
TX_00557,CUST_158,2024-11-28,321.14,"Product_1, Product_23, Product_2, Product_11"
TX_00558,CUST_165,2024-01-11,275.4,"Product_28, Product_4, Product_16"
TX_00559,CUST_019,2024-06-02,292.12,"Product_25, Product_27, Product_26, Product_15, Product_4"
TX_00560,CUST_004,2024-12-21,470.91,"Product_27, Product_29, Product_25, Product_2"
TX_00561,CUST_036,2024-02-05,179.24,Product_3
TX_00562,CUST_021,2024-11-15,60.48,"Product_9, Product_11"
TX_00563,CUST_181,2024-06-10,493.78,Product_27
TX_00564,CUST_009,2024-02-03,45.43,"Product_4, Product_28, Product_24, Product_18"
TX_00565,CUST_113,2024-12-11,298.44,"Product_27, Product_13, Product_6, Product_19"
TX_00566,CUST_163,2024-07-15,337.01,"Product_16, Product_21, Product_2"
TX_00567,CUST_104,2024-09-13,310.92,"Product_8, Product_14, Product_30, Product_15, Product_9"
TX_00568,CUST_120,2024-08-05,340.27,"Product_30, Product_28, Product_10, Product_8, Product_9"
TX_00569,CUST_131,2024-11-09,80.88,Product_20
TX_00570,CUST_044,2024-02-10,275.96,"Product_25, Product_29, Product_5, Product_8"
TX_00571,CUST_129,2024-11-04,97.57,"Product_10, Product_19"
TX_00572,CUST_131,2024-01-31,79.01,"Product_5, Product_30, Product_6"
TX_00573,CUST_081,2024-04-16,280.85,Product_27
TX_00574,CUST_076,2024-05-16,441.92,"Product_20, Product_22"
TX_00575,CUST_119,2024-08-10,69.08,"Product_26, Product_13, Product_1, Product_17"
TX_00576,CUST_079,2024-06-25,92.52,"Product_17, Product_29"
TX_00577,CUST_030,2024-10-13,290.32,"Product_5, Product_26"
TX_00578,CUST_067,2024-04-25,375.8,"Product_1, Product_20, Product_27, Product_2"
TX_00579,CUST_103,2024-04-19,488.17,"Product_19, Product_16, Product_29, Product_26"
TX_00580,CUST_030,2024-08-19,124.22,"Product_20, Product_23, Product_29, Product_24, Product_16"
TX_00581,CUST_015,2024-11-30,488.06,"Product_13, Product_6, Product_30"
TX_00582,CUST_091,2024-12-20,54.71,"Product_14, Product_21, Product_27, Product_19, Product_12"
TX_00583,CUST_024,2024-03-05,211.86,"Product_27, Product_19"
TX_00584,CUST_159,2024-08-12,50.63,"Product_17, Product_12, Product_5, Product_22"
TX_00585,CUST_054,2024-08-06,317.12,"Product_9, Product_18"
TX_00586,CUST_183,2024-03-17,184.63,"Product_16, Product_27, Product_7, Product_20, Product_10"
TX_00587,CUST_125,2024-04-22,68.1,"Product_8, Product_25, Product_5, Product_23"
TX_00588,CUST_138,2024-07-19,125.12,"Product_7, Product_13, Product_25, Product_21"
TX_00589,CUST_046,2024-02-15,105.37,Product_3
TX_00590,CUST_185,2024-01-31,362.63,"Product_21, Product_16, Product_1"
TX_00591,CUST_141,2024-10-06,237.49,"Product_13, Product_24, Product_28"
TX_00592,CUST_062,2024-07-31,169.83,"Product_8, Product_12, Product_25, Product_5, Product_7"
TX_00593,CUST_086,2024-03-19,188.39,"Product_14, Product_30, Product_25, Product_4, Product_26"
TX_00594,CUST_158,2024-03-06,282.38,"Product_3, Product_1, Product_10, Product_16, Product_14"
TX_00595,CUST_177,2024-09-20,96.54,"Product_3, Product_8"
TX_00596,CUST_074,2024-02-19,260.42,Product_11
TX_00597,CUST_069,2024-06-17,391.49,"Product_24, Product_23, Product_3"
TX_00598,CUST_158,2024-07-08,99.44,Product_16
TX_00599,CUST_099,2024-08-26,294.02,"Product_30, Product_21, Product_20, Product_29, Product_27"
TX_00600,CUST_065,2024-06-20,280.36,"Product_20, Product_16, Product_10"
TX_00601,CUST_027,2024-02-29,216.94,"Product_5, Product_1, Product_24, Product_14"
TX_00602,CUST_089,2024-04-01,180.04,"Product_19, Product_12"
TX_00603,CUST_145,2024-04-01,392.55,"Product_16, Product_29"
TX_00604,CUST_040,2024-11-18,86.53,"Product_5, Product_17"
