transaction_id,customer_id,transaction_date,amount,items
TX_00605,CUST_148,2024-04-27,415.01,"Product_21, Product_28, Product_29"
TX_00606,CUST_177,2024-01-21,347.26,"Product_21, Product_1, Product_11, Product_26"
TX_00607,CUST_157,2024-11-30,264.08,"Product_26, Product_3, Product_15"
TX_00608,CUST_172,2024-11-24,200.93,"Product_29, Product_4, Product_6, Product_28, Product_30"
TX_00609,CUST_088,2024-04-21,10.55,"Product_13, Product_16"
TX_00610,CUST_047,2024-06-06,213.75,"Product_22, Product_12, Product_11, Product_7, Product_15"
TX_00611,CUST_152,2024-07-12,411.44,"Product_28, Product_8, Product_9"
TX_00612,CUST_161,2024-03-27,497.8,"Product_21, Product_26, Product_30, Product_18, Product_11"
TX_00613,CUST_152,2024-06-30,242.03,"Product_19, Product_11"
TX_00614,CUST_126,2024-09-06,27.02,"Product_28, Product_1, Product_27, Product_15, Product_18"
TX_00615,CUST_183,2024-12-21,211.65,Product_6
TX_00616,CUST_055,2024-02-10,179.53,Product_26
TX_00617,CUST_128,2024-08-01,199.2,"Product_7, Product_24, Product_25"
TX_00618,CUST_172,2024-08-08,80.17,"Product_12, Product_22, Product_11"
TX_00619,CUST_138,2024-10-30,48.27,"Product_17, Product_19, Product_27, Product_13, Product_21"
TX_00620,CUST_200,2024-02-19,110.09,"Product_5, Product_2, Product_15, Product_18"
TX_00621,CUST_123,2024-08-01,300.7,"Product_20, Product_30"
TX_00622,CUST_179,2024-04-09,140.08,"Product_11, Product_29, Product_16, Product_19, Product_20"
TX_00623,CUST_137,2024-10-05,301.03,"Product_8, Product_16, Product_4"
TX_00624,CUST_069,2024-11-10,413.04,"Product_20, Product_26"
TX_00625,CUST_017,2024-11-07,226.61,"Product_24, Product_29"
TX_00626,CUST_065,2024-01-24,86.6,"Product_28, Product_23, Product_19"
TX_00627,CUST_074,2024-05-10,340.14,"Product_8, Product_9, Product_29, Product_12"
TX_00628,CUST_168,2024-08-05,239.93,Product_16
TX_00629,CUST_075,2024-10-20,473.0,"Product_7, Product_30, Product_18"
TX_00630,CUST_057,2024-10-19,215.83,"Product_21, Product_2, Product_1, Product_14, Product_5"
TX_00631,CUST_177,2024-03-30,35.26,"Product_20, Product_27"
TX_00632,CUST_107,2024-12-23,110.41,Product_10
TX_00633,CUST_194,2024-06-30,429.26,Product_20
TX_00634,CUST_153,2024-07-22,412.42,"Product_5, Product_25, Product_26"
TX_00635,CUST_001,2024-06-09,380.38,"Product_30, Product_6, Product_5, Product_12"
TX_00636,CUST_074,2024-03-05,364.81,"Product_29, Product_30, Product_20, Product_12, Product_5"
TX_00637,CUST_011,2024-12-05,394.86,"Product_9, Product_11, Product_23"
TX_00638,CUST_038,2024-04-25,423.17,"Product_29, Product_11"
TX_00639,CUST_191,2024-07-19,83.08,"Product_29, Product_18, Product_25"
TX_00640,CUST_088,2024-06-24,24.23,Product_21
TX_00641,CUST_040,2024-03-29,277.83,"Product_8, Product_2, Product_15, Product_1"
TX_00642,CUST_077,2024-08-19,93.82,"Product_17, Product_27"
TX_00643,CUST_047,2024-09-24,266.8,"Product_25, Product_1, Product_12, Product_10, Product_4"
TX_00644,CUST_050,2024-01-02,474.47,"Product_7, Product_16, Product_4, Product_23, Product_12"
TX_00645,CUST_048,2024-04-21,455.8,"Product_12, Product_5"
TX_00646,CUST_116,2024-05-29,99.95,"Product_4, Product_17, Product_23, Product_25, Product_8"
TX_00647,CUST_048,2024-09-11,83.05,"Product_22, Product_23"
TX_00648,CUST_140,2024-03-11,53.95,Product_9
TX_00649,CUST_132,2024-05-18,133.49,"Product_16, Product_5, Product_13, Product_19, Product_22"
TX_00650,CUST_140,2024-11-23,18.62,"Product_18, Product_16, Product_23, Product_27, Product_4"
TX_00651,CUST_191,2024-10-16,77.18,"Product_18, Product_17, Product_14"
TX_00652,CUST_112,2024-12-01,192.0,"Product_9, Product_21, Product_5, Product_12"
TX_00653,CUST_179,2024-10-01,321.62,"Product_20, Product_13, Product_29, Product_23"
TX_00654,CUST_045,2024-09-23,290.91,"Product_18, Product_15, Product_1, Product_27, Product_28"
TX_00655,CUST_185,2024-10-21,88.04,"Product_2, Product_21, Product_28, Product_29, Product_20"
TX_00656,CUST_128,2024-05-05,332.93,"Product_29, Product_6, Product_10, Product_8, Product_1"
TX_00657,CUST_017,2024-11-10,101.48,"Product_20, Product_28, Product_22, Product_15"
TX_00658,CUST_023,2024-03-27,117.34,Product_12
TX_00659,CUST_068,2024-12-13,203.48,Product_15
TX_00660,CUST_054,2024-03-01,30.99,"Product_10, Product_24, Product_4, Product_2, Product_13"
TX_00661,CUST_049,2024-03-11,461.06,"Product_26, Product_6, Product_13"
TX_00662,CUST_009,2024-11-29,152.54,"Product_3, Product_23, Product_14, Product_15, Product_9"
TX_00663,CUST_114,2024-10-11,472.32,"Product_16, Product_3"
TX_00664,CUST_054,2024-12-21,308.07,"Product_26, Product_2, Product_20, Product_3, Product_6"
TX_00665,CUST_078,2024-05-19,193.39,"Product_18, Product_4, Product_24"
TX_00666,CUST_111,2024-03-16,50.82,Product_13
TX_00667,CUST_171,2024-03-27,388.84,"Product_16, Product_2, Product_9"
TX_00668,CUST_006,2024-02-09,324.43,Product_20
TX_00669,CUST_086,2024-10-17,104.58,"Product_10, Product_13, Product_22, Product_5, Product_12"
TX_00670,CUST_088,2024-06-08,113.63,"Product_13, Product_3, Product_22, Product_18, Product_15"
TX_00671,CUST_068,2024-06-24,283.49,"Product_1, Product_4, Product_20, Product_19"
TX_00672,CUST_139,2024-07-27,483.53,"Product_25, Product_26, Product_17"
TX_00673,CUST_106,2024-03-11,256.93,"Product_3, Product_4, Product_18, Product_9, Product_7"
TX_00674,CUST_175,2024-05-21,404.44,Product_11
TX_00675,CUST_122,2024-09-03,394.64,"Product_20, Product_11"
TX_00676,CUST_131,2024-06-06,470.05,"Product_17, Product_27, Product_10, Product_15, Product_29"
TX_00677,CUST_079,2024-01-09,86.37,"Product_27, Product_4"
TX_00678,CUST_063,2024-09-17,468.87,"Product_18, Product_24, Product_19, Product_8"
TX_00679,CUST_025,2024-02-13,52.74,Product_29
TX_00680,CUST_190,2024-05-08,305.76,"Product_3, Product_2, Product_18, Product_6, Product_12"
TX_00681,CUST_186,2024-02-17,325.7,"Product_27, Product_6"
TX_00682,CUST_140,2024-06-17,91.87,"Product_11, Product_26"
TX_00683,CUST_042,2024-05-26,11.97,"Product_16, Product_17"
TX_00684,CUST_104,2024-01-29,193.03,"Product_7, Product_22, Product_2"
TX_00685,CUST_149,2024-02-02,282.84,Product_4
TX_00686,CUST_021,2024-03-19,42.82,"Product_9, Product_5, Product_14"
TX_00687,CUST_021,2024-12-26,105.14,Product_7
TX_00688,CUST_018,2024-11-23,178.19,Product_22
TX_00689,CUST_059,2024-01-13,445.8,Product_24
TX_00690,CUST_057,2024-03-07,397.13,"Product_16, Product_14"
TX_00691,CUST_053,2024-04-23,355.67,"Product_19, Product_25, Product_29"
TX_00692,CUST_191,2024-08-19,100.17,"Product_9, Product_3"
TX_00693,CUST_091,2024-03-01,308.31,"Product_29, Product_28, Product_11, Product_23, Product_26"
TX_00694,CUST_130,2024-08-14,289.52,Product_6
TX_00695,CUST_070,2024-12-03,342.22,Product_30
TX_00696,CUST_014,2024-12-16,107.63,"Product_13, Product_30, Product_8, Product_21"
TX_00697,CUST_123,2024-09-03,158.07,"Product_21, Product_14, Product_30, Product_5"
TX_00698,CUST_110,2024-11-17,68.43,"Product_15, Product_4"
TX_00699,CUST_058,2024-09-11,123.96,"Product_23, Product_21"
TX_00700,CUST_127,2024-04-16,39.7,Product_11
TX_00701,CUST_186,2024-03-19,279.88,Product_5
TX_00702,CUST_148,2024-02-23,149.73,"Product_22, Product_5"
TX_00703,CUST_186,2024-05-02,343.04,Product_22
TX_00704,CUST_018,2024-02-23,180.2,Product_24
TX_00705,CUST_087,2024-10-29,156.97,"Product_6, Product_28, Product_5"
TX_00706,CUST_044,2024-03-23,26.31,Product_3
TX_00707,CUST_145,2024-12-24,191.18,"Product_12, Product_11, Product_9, Product_3"
TX_00708,CUST_136,2024-05-25,17.17,"Product_9, Product_10, Product_2, Product_11"
TX_00709,CUST_101,2024-12-30,22.0,Product_19
TX_00710,CUST_182,2024-07-23,12.55,"Product_9, Product_11, Product_26, Product_14, Product_6"
TX_00711,CUST_016,2024-07-16,482.76,"Product_2, Product_4, Product_11, Product_14, Product_3"
TX_00712,CUST_170,2024-08-11,276.94,"Product_9, Product_26, Product_19"
TX_00713,CUST_061,2024-04-14,161.73,Product_20
TX_00714,CUST_034,2024-11-02,186.83,Product_23
TX_00715,CUST_092,2024-08-28,131.46,Product_7
TX_00716,CUST_133,2024-02-02,353.36,"Product_23, Product_9, Product_4, Product_24, Product_2"
TX_00717,CUST_055,2024-10-18,243.68,"Product_18, Product_22, Product_19, Product_12"
TX_00718,CUST_138,2024-06-07,42.92,"Product_20, Product_29"
TX_00719,CUST_087,2024-12-27,455.69,Product_3
TX_00720,CUST_070,2024-04-17,387.35,Product_25
TX_00721,CUST_143,2024-11-23,169.19,"Product_24, Product_22, Product_2, Product_13"
TX_00722,CUST_024,2024-12-07,394.52,"Product_15, Product_8, Product_11, Product_29, Product_1"
TX_00723,CUST_086,2024-08-01,393.28,"Product_30, Product_2, Product_12, Product_6"
TX_00724,CUST_030,2024-07-10,315.07,"Product_16, Product_4, Product_1, Product_9, Product_12"
TX_00725,CUST_164,2024-03-15,65.33,Product_8
TX_00726,CUST_058,2024-04-10,283.42,Product_15
TX_00727,CUST_108,2024-03-08,458.86,"Product_20, Product_9"
TX_00728,CUST_170,2024-11-22,22.33,"Product_9, Product_10"
TX_00729,CUST_011,2024-02-10,235.03,"Product_16, Product_3, Product_21, Product_7, Product_8"
TX_00730,CUST_149,2024-09-12,338.28,"Product_21, Product_24, Product_7, Product_4"
TX_00731,CUST_006,2024-12-10,254.95,Product_21
TX_00732,CUST_090,2024-03-29,298.17,"Product_9, Product_7, Product_30, Product_16, Product_3"
TX_00733,CUST_028,2024-09-10,463.98,"Product_9, Product_23, Product_24, Product_26"
TX_00734,CUST_108,2024-11-02,309.9,"Product_13, Product_21, Product_22"
TX_00735,CUST_174,2024-06-21,281.68,"Product_10, Product_2, Product_28, Product_29"
TX_00736,CUST_182,2024-02-13,36.76,"Product_13, Product_28, Product_1"
TX_00737,CUST_005,2024-11-01,203.84,Product_22
TX_00738,CUST_061,2024-10-20,31.24,Product_8
TX_00739,CUST_081,2024-04-16,183.18,"Product_23, Product_2, Product_25, Product_5"
TX_00740,CUST_080,2024-02-14,20.77,"Product_24, Product_7, Product_5, Product_28"
TX_00741,CUST_061,2024-10-18,263.52,Product_6
TX_00742,CUST_063,2024-06-19,51.14,"Product_5, Product_9, Product_3"
TX_00743,CUST_018,2024-05-04,292.63,"Product_19, Product_24, Product_28, Product_4, Product_7"
TX_00744,CUST_182,2024-01-19,316.98,Product_5
TX_00745,CUST_188,2024-08-10,438.64,"Product_8, Product_18, Product_23, Product_11, Product_3"
TX_00746,CUST_059,2024-06-21,293.06,"Product_3, Product_18, Product_29"
TX_00747,CUST_019,2024-02-28,30.87,"Product_8, Product_12, Product_21, Product_5"
TX_00748,CUST_189,2024-03-14,453.87,"Product_5, Product_26"
TX_00749,CUST_140,2024-05-16,300.31,Product_29
TX_00750,CUST_101,2024-02-16,346.9,"Product_11, Product_4, Product_23, Product_6"
TX_00751,CUST_145,2024-11-21,374.45,Product_8
TX_00752,CUST_049,2024-04-21,49.23,"Product_20, Product_4, Product_3, Product_21, Product_18"
TX_00753,CUST_199,2024-07-07,314.66,"Product_17, Product_6, Product_8, Product_21"
TX_00754,CUST_145,2024-07-19,479.56,"Product_16, Product_13, Product_18, Product_20"
TX_00755,CUST_071,2024-08-15,402.95,"Product_23, Product_11, Product_1, Product_30, Product_13"
TX_00756,CUST_160,2024-03-28,60.91,"Product_18, Product_4, Product_22, Product_3, Product_8"
TX_00757,CUST_021,2024-08-28,66.77,"Product_21, Product_25, Product_13, Product_17"
TX_00758,CUST_048,2024-09-10,246.92,"Product_9, Product_10"
TX_00759,CUST_086,2024-11-05,287.63,"Product_3, Product_30"
TX_00760,CUST_141,2024-03-29,42.23,"Product_6, Product_26"
TX_00761,CUST_042,2024-03-01,233.39,"Product_12, Product_11"
TX_00762,CUST_179,2024-07-30,172.06,"Product_7, Product_28"
TX_00763,CUST_148,2024-11-14,309.49,"Product_2, Product_21, Product_4, Product_27, Product_10"
TX_00764,CUST_167,2024-03-31,206.3,"Product_25, Product_9, Product_4, Product_11, Product_8"
TX_00765,CUST_176,2024-11-28,82.83,"Product_13, Product_14"
TX_00766,CUST_016,2024-03-18,227.46,"Product_11, Product_14"
TX_00767,CUST_195,2024-12-29,267.72,"Product_21, Product_28, Product_29, Product_20"
TX_00768,CUST_094,2024-05-20,331.82,Product_13
TX_00769,CUST_061,2024-02-16,168.84,"Product_13, Product_5, Product_21"
TX_00770,CUST_054,2024-10-09,470.39,"Product_19, Product_26, Product_17, Product_15"
TX_00771,CUST_076,2024-01-07,361.79,"Product_9, Product_26"
TX_00772,CUST_056,2024-04-17,86.0,"Product_11, Product_20, Product_28, Product_8, Product_13"
TX_00773,CUST_081,2024-01-13,67.73,"Product_25, Product_8"
TX_00774,CUST_189,2024-06-26,196.0,"Product_26, Product_15, Product_27, Product_16"
TX_00775,CUST_083,2024-12-25,42.09,"Product_1, Product_13, Product_28, Product_15"
TX_00776,CUST_140,2024-04-24,413.7,Product_29
TX_00777,CUST_140,2024-10-23,492.9,"Product_14, Product_25"
TX_00778,CUST_143,2024-03-10,199.38,"Product_29, Product_23, Product_7, Product_5, Product_25"
TX_00779,CUST_016,2024-05-15,471.2,"Product_21, Product_25, Product_20, Product_29"
TX_00780,CUST_005,2024-08-22,466.04,"Product_22, Product_13, Product_6, Product_28, Product_8"
TX_00781,CUST_025,2024-08-19,387.56,Product_3
TX_00782,CUST_149,2024-07-12,229.66,"Product_21, Product_6, Product_24"
TX_00783,CUST_010,2024-07-20,66.96,"Product_12, Product_25"
TX_00784,CUST_150,2024-10-18,132.31,"Product_20, Product_7"
TX_00785,CUST_198,2024-07-20,187.06,"Product_4, Product_1, Product_18, Product_15, Product_8"
TX_00786,CUST_130,2024-02-13,72.29,Product_17
TX_00787,CUST_017,2024-07-21,354.25,"Product_28, Product_12, Product_14, Product_15, Product_4"
TX_00788,CUST_141,2024-12-01,129.21,Product_15
TX_00789,CUST_195,2024-05-01,178.08,"Product_29, Product_9, Product_13, Product_14"
TX_00790,CUST_124,2024-06-30,309.88,"Product_2, Product_4, Product_21, Product_3"
TX_00791,CUST_187,2024-12-01,373.98,"Product_26, Product_21, Product_30, Product_23"
TX_00792,CUST_123,2024-05-08,459.6,Product_2
TX_00793,CUST_048,2024-06-18,409.55,"Product_22, Product_24, Product_26"
TX_00794,CUST_169,2024-09-25,431.79,"Product_21, Product_28, Product_30, Product_26"
TX_00795,CUST_130,2024-09-14,40.4,"Product_13, Product_27, Product_5"
TX_00796,CUST_029,2024-03-01,267.94,"Product_17, Product_13, Product_16, Product_24, Product_14"
TX_00797,CUST_170,2024-05-30,68.99,Product_25
TX_00798,CUST_069,2024-09-01,263.41,"Product_26, Product_19, Product_4, Product_28, Product_5"
TX_00799,CUST_154,2024-06-10,304.59,"Product_9, Product_23, Product_30"
TX_00800,CUST_194,2024-07-14,369.58,"Product_14, Product_16, Product_8, Product_10"
TX_00801,CUST_197,2024-03-20,308.76,Product_16
TX_00802,CUST_012,2024-01-21,57.09,"Product_2, Product_20, Product_29, Product_21, Product_15"
TX_00803,CUST_155,2024-03-23,442.01,"Product_3, Product_10"
TX_00804,CUST_076,2024-01-19,461.15,"Product_24, Product_27, Product_9, Product_29, Product_2"
TX_00805,CUST_140,2024-03-25,456.69,"Product_6, Product_7, Product_21, Product_18, Product_19"
TX_00806,CUST_097,2024-04-25,168.01,"Product_18, Product_11, Product_10"
TX_00807,CUST_124,2024-06-16,309.35,Product_12
TX_00808,CUST_133,2024-09-30,363.52,"Product_19, Product_13"
TX_00809,CUST_016,2024-05-19,299.02,"Product_18, Product_10"
TX_00810,CUST_052,2024-10-22,190.32,Product_29
TX_00811,CUST_159,2024-07-04,148.5,Product_29
TX_00812,CUST_050,2024-12-21,373.13,"Product_1, Product_3"
TX_00813,CUST_151,2024-08-12,58.46,"Product_10, Product_14, Product_5, Product_16"
TX_00814,CUST_189,2024-06-02,129.74,"Product_14, Product_4, Product_20, Product_25"
TX_00815,CUST_039,2024-01-10,16.9,"Product_26, Product_10"
TX_00816,CUST_147,2024-05-29,126.21,"Product_16, Product_18, Product_14, Product_3"
TX_00817,CUST_101,2024-12-30,386.13,"Product_10, Product_22, Product_16, Product_13, Product_5"
TX_00818,CUST_155,2024-04-14,65.69,"Product_2, Product_18, Product_10, Product_30, Product_15"
TX_00819,CUST_025,2024-08-10,15.11,"Product_16, Product_8"
TX_00820,CUST_160,2024-12-21,422.19,"Product_12, Product_11, Product_13, Product_29, Product_9"
TX_00821,CUST_148,2024-05-02,274.36,"Product_7, Product_15, Product_18, Product_19"
TX_00822,CUST_181,2024-04-23,354.5,Product_19
TX_00823,CUST_050,2024-07-04,239.62,"Product_29, Product_14, Product_5, Product_10"
TX_00824,CUST_100,2024-07-29,192.61,"Product_8, Product_1, Product_28"
TX_00825,CUST_100,2024-03-01,235.76,"Product_30, Product_2, Product_3, Product_7"
TX_00826,CUST_084,2024-10-15,143.22,Product_29
TX_00827,CUST_181,2024-07-17,381.19,"Product_29, Product_17, Product_6, Product_13, Product_23"
TX_00828,CUST_104,2024-12-19,238.66,"Product_28, Product_20, Product_16"
TX_00829,CUST_099,2024-08-23,338.48,"Product_13, Product_20, Product_6, Product_23, Product_22"
TX_00830,CUST_101,2024-10-11,317.43,"Product_30, Product_5, Product_20, Product_17, Product_26"
TX_00831,CUST_090,2024-10-22,275.53,"Product_16, Product_2"
TX_00832,CUST_067,2024-12-15,372.08,"Product_30, Product_13"
TX_00833,CUST_065,2024-12-15,174.62,"Product_24, Product_11, Product_5"
TX_00834,CUST_075,2024-07-17,117.23,"Product_16, Product_4, Product_11, Product_6"
TX_00835,CUST_158,2024-12-24,381.1,"Product_8, Product_13, Product_12, Product_28"
TX_00836,CUST_024,2024-10-26,423.38,Product_27
TX_00837,CUST_167,2024-02-23,484.22,"Product_5, Product_6, Product_26, Product_27, Product_19"
TX_00838,CUST_106,2024-03-24,51.88,"Product_1, Product_26"
TX_00839,CUST_123,2024-12-14,204.78,"Product_2, Product_22, Product_25, Product_7"
TX_00840,CUST_135,2024-09-22,207.68,"Product_25, Product_30, Product_21"
TX_00841,CUST_194,2024-12-26,388.35,"Product_20, Product_18"
TX_00842,CUST_078,2024-09-17,409.8,Product_5
TX_00843,CUST_173,2024-06-15,24.04,"Product_4, Product_18"
TX_00844,CUST_041,2024-06-05,88.57,"Product_28, Product_22, Product_5, Product_21, Product_8"
TX_00845,CUST_066,2024-05-17,345.73,"Product_13, Product_27, Product_9, Product_23, Product_3"
TX_00846,CUST_091,2024-10-17,39.35,Product_25
TX_00847,CUST_127,2024-02-13,14.52,"Product_9, Product_19, Product_28, Product_30, Product_18"
TX_00848,CUST_024,2024-01-29,474.65,"Product_13, Product_29, Product_9"
TX_00849,CUST_029,2024-08-16,102.26,"Product_11, Product_8, Product_26"
TX_00850,CUST_145,2024-10-16,448.69,"Product_17, Product_18, Product_14, Product_29"
TX_00851,CUST_196,2024-04-01,24.17,Product_24
TX_00852,CUST_140,2024-08-18,127.75,"Product_20, Product_25, Product_30, Product_24"
TX_00853,CUST_128,2024-09-20,266.17,"Product_10, Product_26, Product_28, Product_8, Product_3"
TX_00854,CUST_094,2024-09-06,125.84,Product_10
TX_00855,CUST_140,2024-12-07,345.0,"Product_23, Product_26, Product_10, Product_15, Product_19"
TX_00856,CUST_167,2024-01-31,185.37,"Product_9, Product_10, Product_18"
TX_00857,CUST_080,2024-04-14,370.91,"Product_3, Product_29"
TX_00858,CUST_044,2024-10-31,344.83,"Product_2, Product_5"
TX_00859,CUST_071,2024-12-10,321.18,"Product_12, Product_8, Product_20, Product_9"
TX_00860,CUST_119,2024-10-09,301.77,"Product_22, Product_26, Product_3, Product_29, Product_12"
TX_00861,CUST_053,2024-01-14,341.62,"Product_12, Product_15, Product_16, Product_8, Product_19"
TX_00862,CUST_116,2024-10-12,412.58,Product_21
TX_00863,CUST_124,2024-07-19,294.71,"Product_6, Product_22, Product_15, Product_19"
TX_00864,CUST_113,2024-12-30,128.99,"Product_6, Product_13, Product_14, Product_11"
TX_00865,CUST_193,2024-02-18,251.96,"Product_26, Product_20, Product_7"
TX_00866,CUST_147,2024-08-20,403.31,Product_12
TX_00867,CUST_059,2024-08-07,206.44,"Product_15, Product_21, Product_19"
TX_00868,CUST_137,2024-02-06,466.85,Product_1
TX_00869,CUST_025,2024-07-04,343.77,Product_17
TX_00870,CUST_144,2024-06-29,148.13,"Product_14, Product_10, Product_25"
TX_00871,CUST_115,2024-06-28,182.17,"Product_1, Product_2, Product_15, Product_17"
TX_00872,CUST_162,2024-02-08,378.02,"Product_20, Product_3"
TX_00873,CUST_136,2024-02-24,339.71,"Product_10, Product_27, Product_25"
TX_00874,CUST_139,2024-12-14,100.13,"Product_18, Product_29, Product_14, Product_16"
TX_00875,CUST_124,2024-03-30,353.46,"Product_15, Product_27, Product_30, Product_17, Product_22"
TX_00876,CUST_175,2024-07-25,427.55,"Product_15, Product_25, Product_11"
TX_00877,CUST_147,2024-11-21,42.26,"Product_11, Product_28"
TX_00878,CUST_118,2024-10-07,413.99,Product_10
TX_00879,CUST_023,2024-06-10,301.18,"Product_4, Product_2, Product_23, Product_24, Product_30"
TX_00880,CUST_073,2024-07-01,487.81,Product_25
TX_00881,CUST_021,2024-07-21,389.91,"Product_30, Product_5"
TX_00882,CUST_033,2024-07-04,46.41,"Product_8, Product_7, Product_21, Product_10"
TX_00883,CUST_173,2024-08-10,123.83,"Product_13, Product_10, Product_12, Product_28, Product_15"
TX_00884,CUST_008,2024-09-07,13.95,"Product_20, Product_21, Product_22"
TX_00885,CUST_066,2024-04-20,475.48,"Product_23, Product_16, Product_12, Product_21"
TX_00886,CUST_127,2024-05-10,261.74,"Product_8, Product_12"
TX_00887,CUST_043,2024-11-01,40.94,Product_6
TX_00888,CUST_168,2024-04-28,349.38,"Product_29, Product_19, Product_14, Product_9"
TX_00889,CUST_132,2024-03-06,160.28,"Product_8, Product_24, Product_7"
TX_00890,CUST_195,2024-07-18,424.93,"Product_21, Product_3, Product_10, Product_7, Product_14"
TX_00891,CUST_161,2024-12-02,449.01,Product_25
TX_00892,CUST_139,2024-05-13,32.18,"Product_28, Product_5"
TX_00893,CUST_056,2024-03-05,390.47,"Product_21, Product_6, Product_24, Product_17, Product_3"
TX_00894,CUST_021,2024-01-16,303.8,"Product_9, Product_20, Product_19"
TX_00895,CUST_101,2024-04-26,316.92,"Product_28, Product_17"
TX_00896,CUST_066,2024-01-26,44.62,Product_2
TX_00897,CUST_055,2024-03-12,48.17,"Product_24, Product_18, Product_14, Product_11"
TX_00898,CUST_136,2024-02-04,220.57,"Product_4, Product_30, Product_24, Product_7, Product_9"
TX_00899,CUST_031,2024-07-24,307.99,"Product_14, Product_20"
TX_00900,CUST_128,2024-02-16,219.1,"Product_25, Product_11, Product_28, Product_4, Product_5"
TX_00901,CUST_106,2024-06-20,192.29,"Product_19, Product_11, Product_25"
